timestamp,phase_1,phase_2,phase_3,phase_4,power_dbm,freq_hz
2026-04-05T18:34:45.759040,0,40,16,56,-63.3200,2345000000.00
2026-04-05T18:34:47.297984,0,41,18,59,-64.0800,2345000000.00
2026-04-05T18:34:48.836154,0,42,20,62,-64.3900,2345000000.00
2026-04-05T18:34:50.404266,0,43,22,1,-64.2300,2345000000.00
2026-04-05T18:34:51.947011,0,44,24,4,-64.2900,2345000000.00
2026-04-05T18:34:53.486861,0,45,26,7,-65.0600,2345000000.00
2026-04-05T18:34:55.029170,0,46,28,10,-64.8600,2345000000.00
2026-04-05T18:34:56.582916,0,47,30,13,-64.1900,2345000000.00
2026-04-05T18:34:58.121173,0,48,32,16,-64.5200,2345000000.00
2026-04-05T18:34:59.660190,0,49,34,19,-64.4600,2345000000.00
2026-04-05T18:35:01.196838,0,50,36,22,-64.4400,2345000000.00
2026-04-05T18:35:02.767620,0,51,38,25,-64.4300,2345000000.00
2026-04-05T18:35:04.307082,0,52,40,28,-64.4000,2345000000.00
2026-04-05T18:35:05.842981,0,53,42,31,-64.4200,2345000000.00
2026-04-05T18:35:07.381121,0,54,44,34,-64.4500,2345000000.00
2026-04-05T18:35:08.920552,0,55,46,37,-64.4200,2345000000.00
2026-04-05T18:35:10.460338,0,56,48,40,-64.3100,2345000000.00
2026-04-05T18:35:11.997763,0,57,50,43,-64.2100,2345000000.00
2026-04-05T18:35:13.535663,0,58,52,46,-64.1900,2345000000.00
2026-04-05T18:35:15.109955,0,59,54,49,-64.4100,2345000000.00
2026-04-05T18:35:16.647073,0,60,56,52,-64.5300,2345000000.00
2026-04-05T18:35:18.181695,0,61,58,55,-64.5100,2345000000.00
2026-04-05T18:35:19.720445,0,62,60,58,-64.5100,2345000000.00
2026-04-05T18:35:21.294210,0,63,62,61,-64.5000,2345000000.00
2026-04-05T18:35:22.834023,0,39,14,53,-64.4700,2345000000.00
2026-04-05T18:35:24.371955,0,39,14,53,-64.5400,2345000000.00
2026-04-05T18:35:25.910310,8,39,14,53,-64.5400,2345000000.00
2026-04-05T18:35:27.467696,16,39,14,53,-64.4500,2345000000.00
2026-04-05T18:35:29.005517,24,39,14,53,-64.6300,2345000000.00
2026-04-05T18:35:30.541164,32,39,14,53,-64.7300,2345000000.00
2026-04-05T18:35:32.078194,40,39,14,53,-64.4500,2345000000.00
2026-04-05T18:35:33.626442,48,39,14,53,-64.5200,2345000000.00
2026-04-05T18:35:35.164481,56,39,14,53,-64.4600,2345000000.00
2026-04-05T18:35:36.702296,16,39,14,53,-63.8900,2345000000.00
2026-04-05T18:35:38.239756,16,47,14,53,-63.8800,2345000000.00
2026-04-05T18:35:39.807401,16,55,14,53,-63.9000,2345000000.00
2026-04-05T18:35:41.347879,16,63,14,53,-63.8900,2345000000.00
2026-04-05T18:35:42.886888,16,7,14,53,-64.5300,2345000000.00
2026-04-05T18:35:44.420435,16,15,14,53,-64.8100,2345000000.00
