timestamp,phase_1,phase_2,phase_3,phase_4,power_dbm,freq_hz
2026-04-05T17:52:52.525177,24,8,0,0,-48.6800,2345000000.00
2026-04-05T17:52:52.712066,24,16,0,0,-48.6900,2345000000.00
2026-04-05T17:52:52.897616,24,24,0,0,-48.6900,2345000000.00
2026-04-05T17:52:53.086525,24,32,0,0,-48.6900,2344999990.00
2026-04-05T17:52:53.271881,24,40,0,0,-48.6900,2345000000.00
2026-04-05T17:52:53.462884,24,48,0,0,-48.6800,2345000000.00
2026-04-05T17:52:53.651232,24,56,0,0,-48.6900,2344999990.00
2026-04-05T17:52:53.842087,24,0,0,0,-48.6900,2345000000.00
2026-04-05T17:52:54.030218,24,0,8,0,-48.6800,2345000000.00
2026-04-05T17:52:54.215387,24,0,16,0,-48.6800,2344999990.00
2026-04-05T17:52:54.399431,24,0,24,0,-48.6800,2344999990.00
2026-04-05T17:52:54.588851,24,0,32,0,-48.6700,2345000000.00
2026-04-05T17:52:54.774670,24,0,40,0,-48.6800,2345000000.00
2026-04-05T17:52:54.963281,24,0,48,0,-48.6900,2345000000.00
2026-04-05T17:52:55.151177,24,0,56,0,-48.6900,2345000000.00
2026-04-05T17:52:55.341790,24,0,0,0,-48.6900,2345000000.00
2026-04-05T17:52:55.531704,24,0,0,8,-48.6900,2345000000.00
2026-04-05T17:52:55.717065,24,0,0,16,-48.6800,2345000000.00
2026-04-05T17:52:55.905561,24,0,0,24,-48.6900,2345000000.00
2026-04-05T17:52:56.093642,24,0,0,32,-48.6900,2344999990.00
2026-04-05T17:52:56.280688,24,0,0,40,-48.6900,2345000000.00
2026-04-05T17:52:56.465573,24,0,0,48,-48.6900,2345000000.00
2026-04-05T17:52:56.654487,24,0,0,56,-48.6900,2345000000.00
2026-04-05T17:52:56.840544,0,56,56,40,-48.6900,2345000000.00
2026-04-05T17:52:57.029622,0,0,0,0,-48.6900,2345000000.00
2026-04-05T17:52:57.214732,8,0,0,0,-48.6900,2345000000.00
2026-04-05T17:52:57.401408,16,0,0,0,-48.6900,2344999990.00
2026-04-05T17:52:57.589276,24,0,0,0,-48.6900,2345000000.00
2026-04-05T17:52:57.774338,32,0,0,0,-48.6900,2345000000.00
2026-04-05T17:52:57.964038,40,0,0,0,-48.6700,2345000000.00
2026-04-05T17:52:58.151207,48,0,0,0,-48.6800,2345000000.00
2026-04-05T17:52:58.338762,56,0,0,0,-48.6800,2345000000.00
2026-04-05T17:52:58.523944,0,0,0,0,-48.6700,2345000000.00
2026-04-05T17:52:58.712959,0,8,0,0,-48.6800,2345000000.00
2026-04-05T17:52:58.899763,0,16,0,0,-48.6800,2345000000.00
2026-04-05T17:52:59.088573,0,24,0,0,-48.6800,2345000000.00
2026-04-05T17:52:59.276499,0,32,0,0,-48.6800,2345000000.00
2026-04-05T17:52:59.465325,0,40,0,0,-48.6900,2344999990.00
2026-04-05T17:52:59.653279,0,48,0,0,-48.6900,2344999990.00
2026-04-05T17:52:59.839524,0,56,0,0,-48.6900,2345000000.00
2026-04-05T17:53:00.029507,0,40,0,0,-48.6800,2344999990.00
2026-04-05T17:53:00.215405,0,40,8,0,-48.6800,2345000000.00
2026-04-05T17:53:00.400222,0,40,16,0,-48.6900,2344999990.00
2026-04-05T17:53:00.588843,0,40,24,0,-48.6800,2345000000.00
2026-04-05T17:53:00.775487,0,40,32,0,-48.6900,2345000000.00
2026-04-05T17:53:00.963998,0,40,40,0,-48.6800,2344999990.00
2026-04-05T17:53:01.153335,0,40,48,0,-48.6900,2345000000.00
2026-04-05T17:53:01.344067,0,40,56,0,-48.6900,2345000000.00
2026-04-05T17:53:01.535423,0,40,16,0,-48.6900,2345000000.00
2026-04-05T17:53:01.723007,0,40,16,8,-48.6800,2345000000.00
2026-04-05T17:53:01.908639,0,40,16,16,-48.6900,2345000000.00
2026-04-05T17:53:02.095075,0,40,16,24,-48.6300,2345000000.00
2026-04-05T17:53:02.284526,0,40,16,32,-48.2200,2345000000.00
2026-04-05T17:53:02.472987,0,40,16,40,-48.2000,2345000000.00
2026-04-05T17:53:02.661795,0,40,16,48,-48.6700,2345000000.00
2026-04-05T17:53:02.850047,0,40,16,56,-47.6200,2345000000.00
2026-04-05T17:53:03.038614,0,0,0,0,-48.3400,2345000000.00
2026-04-05T17:53:03.228956,0,0,0,0,-50.3400,2345000000.00
2026-04-05T17:53:03.416543,1,0,0,0,-51.3800,2344999990.00
2026-04-05T17:53:03.605165,2,0,0,0,-52.1800,2345000000.00
2026-04-05T17:53:03.789289,3,0,0,0,-51.2700,2345000000.00
2026-04-05T17:53:03.977696,4,0,0,0,-49.4000,2345000000.00
2026-04-05T17:53:04.165213,5,0,0,0,-47.5800,2345000000.00
2026-04-05T17:53:04.352098,6,0,0,0,-46.8900,2345000000.00
2026-04-05T17:53:04.542441,7,0,0,0,-47.5300,2345000000.00
2026-04-05T17:53:04.729405,8,0,0,0,-48.4400,2345000000.00
2026-04-05T17:53:04.914938,9,0,0,0,-48.8400,2345000000.00
2026-04-05T17:53:05.102808,10,0,0,0,-48.8500,2345000000.00
2026-04-05T17:53:05.288688,11,0,0,0,-48.5100,2345000000.00
2026-04-05T17:53:05.475701,12,0,0,0,-47.5500,2345000000.00
2026-04-05T17:53:05.662949,13,0,0,0,-46.9300,2345000000.00
2026-04-05T17:53:05.848179,14,0,0,0,-47.4600,2345000000.00
2026-04-05T17:53:06.036405,15,0,0,0,-47.7000,2345000000.00
2026-04-05T17:53:06.225302,16,0,0,0,-47.4100,2345000000.00
2026-04-05T17:53:06.413832,17,0,0,0,-47.2000,2345000000.00
2026-04-05T17:53:06.599594,18,0,0,0,-47.4100,2345000000.00
2026-04-05T17:53:06.786675,19,0,0,0,-47.8900,2345000000.00
2026-04-05T17:53:06.972245,20,0,0,0,-47.9700,2345000000.00
2026-04-05T17:53:07.159727,21,0,0,0,-47.9500,2345000000.00
2026-04-05T17:53:07.348026,22,0,0,0,-48.1400,2345000000.00
2026-04-05T17:53:07.537159,23,0,0,0,-48.1000,2345000000.00
2026-04-05T17:53:07.723753,24,0,0,0,-47.1400,2345000000.00
2026-04-05T17:53:07.908490,25,0,0,0,-47.7500,2345000000.00
2026-04-05T17:53:08.096162,26,0,0,0,-47.8300,2344999990.00
2026-04-05T17:53:08.284712,27,0,0,0,-48.6700,2345000000.00
2026-04-05T17:53:08.471142,28,0,0,0,-49.1700,2345000000.00
2026-04-05T17:53:08.660283,29,0,0,0,-49.1600,2345000000.00
2026-04-05T17:53:08.848301,30,0,0,0,-48.0200,2345000000.00
2026-04-05T17:53:09.033916,31,0,0,0,-47.8400,2345000000.00
2026-04-05T17:53:09.219347,32,0,0,0,-48.1100,2345000000.00
2026-04-05T17:53:09.406630,33,0,0,0,-48.1000,2345000000.00
2026-04-05T17:53:09.594183,34,0,0,0,-47.8400,2345000000.00
2026-04-05T17:53:09.779208,35,0,0,0,-47.4200,2345000000.00
2026-04-05T17:53:09.962907,36,0,0,0,-47.5400,2345000000.00
2026-04-05T17:53:10.148245,37,0,0,0,-47.9700,2345000000.00
2026-04-05T17:53:10.336324,38,0,0,0,-48.7300,2345000000.00
2026-04-05T17:53:10.525646,39,0,0,0,-48.6100,2345000000.00
2026-04-05T17:53:10.714303,40,0,0,0,-48.8600,2345000000.00
2026-04-05T17:53:10.900161,41,0,0,0,-48.3600,2345000000.00
2026-04-05T17:53:11.088412,42,0,0,0,-48.0200,2345000000.00
2026-04-05T17:53:11.273516,43,0,0,0,-47.7600,2345000000.00
2026-04-05T17:53:11.461764,44,0,0,0,-47.7100,2345000000.00
2026-04-05T17:53:11.649866,45,0,0,0,-48.4300,2345000000.00
2026-04-05T17:53:11.836318,46,0,0,0,-48.7600,2345000000.00
2026-04-05T17:53:12.022309,47,0,0,0,-48.5600,2345000000.00
2026-04-05T17:53:12.210090,48,0,0,0,-48.0600,2345000000.00
2026-04-05T17:53:12.397432,49,0,0,0,-47.7700,2345000000.00
2026-04-05T17:53:12.586264,50,0,0,0,-47.6600,2345000000.00
2026-04-05T17:53:12.773356,51,0,0,0,-48.3500,2345000000.00
2026-04-05T17:53:12.960593,52,0,0,0,-48.5400,2345000000.00
2026-04-05T17:53:13.149124,53,0,0,0,-48.7100,2345000000.00
2026-04-05T17:53:13.333525,54,0,0,0,-48.8400,2345000000.00
2026-04-05T17:53:13.519878,55,0,0,0,-49.1600,2345000000.00
2026-04-05T17:53:13.708174,56,0,0,0,-49.3100,2345000000.00
2026-04-05T17:53:13.895862,57,0,0,0,-49.9300,2345000000.00
2026-04-05T17:53:14.085595,58,0,0,0,-50.2900,2345000000.00
2026-04-05T17:53:14.270871,59,0,0,0,-48.9000,2345000000.00
2026-04-05T17:53:14.460909,60,0,0,0,-48.0200,2345000000.00
2026-04-05T17:53:14.644418,61,0,0,0,-47.9500,2345000000.00
2026-04-05T17:53:14.830654,62,0,0,0,-47.7000,2345000000.00
2026-04-05T17:53:15.019093,63,0,0,0,-47.3400,2345000000.00
2026-04-05T17:53:15.207612,2,0,0,0,-47.6500,2345000000.00
2026-04-05T17:53:15.396961,2,1,0,0,-47.2600,2344999990.00
2026-04-05T17:53:15.586075,2,2,0,0,-47.3700,2345000000.00
2026-04-05T17:53:15.772248,2,3,0,0,-47.5300,2345000000.00
2026-04-05T17:53:15.955855,2,4,0,0,-47.0800,2345000000.00
2026-04-05T17:53:16.144344,2,5,0,0,-47.0300,2345000000.00
2026-04-05T17:53:16.330155,2,6,0,0,-47.0800,2345000000.00
2026-04-05T17:53:16.513215,2,7,0,0,-47.0700,2345000000.00
2026-04-05T17:53:16.703401,2,8,0,0,-47.0800,2345000000.00
2026-04-05T17:53:16.892251,2,9,0,0,-47.1100,2345000000.00
2026-04-05T17:53:17.084823,2,10,0,0,-47.0800,2345000000.00
2026-04-05T17:53:17.274188,2,11,0,0,-47.1100,2345000000.00
2026-04-05T17:53:17.462185,2,12,0,0,-47.3900,2345000000.00
2026-04-05T17:53:17.648485,2,13,0,0,-47.4700,2345000000.00
2026-04-05T17:53:17.836129,2,14,0,0,-47.2900,2345000000.00
2026-04-05T17:53:18.025602,2,15,0,0,-47.3100,2345000000.00
2026-04-05T17:53:18.212476,2,16,0,0,-47.5700,2345000000.00
2026-04-05T17:53:18.398428,2,17,0,0,-47.5200,2345000000.00
2026-04-05T17:53:18.592850,2,18,0,0,-47.6500,2345000000.00
2026-04-05T17:53:18.779732,2,19,0,0,-47.8900,2345000000.00
2026-04-05T17:53:18.969592,2,20,0,0,-48.0000,2345000000.00
2026-04-05T17:53:19.155199,2,21,0,0,-48.1800,2345000000.00
2026-04-05T17:53:19.342087,2,22,0,0,-48.1400,2345000000.00
