timestamp,angle_deg,power_dbm,freq_hz
2026-04-09T20:50:59.081794,-18.0000,-64.1700,2400000000.00
2026-04-09T20:51:02.993421,-16.0000,-65.0900,2399999999.90
2026-04-09T20:51:06.905011,-14.0000,-66.4000,2399999999.90
2026-04-09T20:51:10.816770,-12.0000,-67.9900,2399999999.80
2026-04-09T20:51:14.729898,-10.0000,-69.6300,2399999999.90
2026-04-09T20:51:18.639752,-8.0000,-71.2600,2399999999.90
2026-04-09T20:51:22.553085,-6.0000,-71.6300,2399999999.90
2026-04-09T20:51:26.465448,-4.0000,-70.6900,2399999999.90
2026-04-09T20:51:30.376940,-2.0000,-69.6400,2399999999.90
2026-04-09T20:51:34.289652,0.0000,-68.9800,2400000000.00
2026-04-09T20:51:38.201456,2.0000,-68.9000,2400000000.00
2026-04-09T20:51:42.115644,4.0000,-69.3700,2399999999.80
2026-04-09T20:51:46.025106,6.0000,-70.2500,2399999999.90
2026-04-09T20:51:49.938704,8.0000,-70.9100,2400000000.00
2026-04-09T20:51:53.849332,10.0000,-70.8900,2399999999.90
2026-04-09T20:51:57.761340,12.0000,-69.9100,2400000000.00
2026-04-09T20:52:01.674597,14.0000,-68.5100,2399999999.90
2026-04-09T20:52:05.585860,16.0000,-67.2000,2399999999.90
2026-04-09T20:52:09.498063,18.0000,-66.1900,2399999999.90
2026-04-09T20:52:13.410502,20.0000,-65.4500,2399999999.90
2026-04-09T20:52:17.321789,22.0000,-64.9900,2400000000.00
2026-04-09T20:52:21.234373,24.0000,-64.9500,2399999999.90
2026-04-09T20:52:25.147416,26.0000,-65.4100,2399999999.90
2026-04-09T20:52:29.058168,28.0000,-66.3900,2399999999.90
2026-04-09T20:52:32.970143,30.0000,-67.6800,2399999999.90
2026-04-09T20:52:36.882268,32.0000,-68.2600,2400000000.00
2026-04-09T20:52:40.794469,34.0000,-67.5000,2400000000.00
2026-04-09T20:52:44.708558,36.0000,-66.0300,2399999999.80
2026-04-09T20:52:48.620326,38.0000,-65.2600,2400000000.00
2026-04-09T20:52:52.532478,40.0000,-64.9000,2399999999.90
2026-04-09T20:52:56.442836,42.0000,-65.0600,2399999999.90
2026-04-09T20:53:00.354502,44.0000,-65.3400,2399999999.90
2026-04-09T20:53:04.266569,46.0000,-65.5100,2399999999.80
2026-04-09T20:53:08.180355,48.0000,-65.0800,2399999999.90
2026-04-09T20:53:12.091261,50.0000,-64.4300,2399999999.80
2026-04-09T20:53:16.003523,52.0000,-64.5600,2400000000.00
2026-04-09T20:53:19.914465,54.0000,-65.1200,2399999999.90
2026-04-09T20:53:23.826200,56.0000,-66.2400,2399999999.90
2026-04-09T20:53:27.739468,58.0000,-67.2900,2399999999.90
2026-04-09T20:53:31.651465,60.0000,-68.2900,2399999999.90
