timestamp,angle_deg,power_dbm,freq_hz
2026-04-09T22:05:12.119423,-30.0000,-64.6800,2399999999.90
2026-04-09T22:05:16.030596,-28.0000,-66.0200,2399999999.90
2026-04-09T22:05:19.942339,-26.0000,-67.4600,2400000000.00
2026-04-09T22:05:23.854832,-24.0000,-68.9500,2399999999.90
2026-04-09T22:05:27.769217,-22.0000,-70.1000,2399999999.90
2026-04-09T22:05:31.678677,-20.0000,-70.6400,2399999999.80
2026-04-09T22:05:35.591849,-18.0000,-70.5500,2399999999.90
2026-04-09T22:05:39.503064,-16.0000,-70.1600,2400000000.00
2026-04-09T22:05:43.415934,-14.0000,-69.5500,2400000000.00
2026-04-09T22:05:47.326465,-12.0000,-68.9400,2400000000.00
2026-04-09T22:05:51.239120,-10.0000,-68.3200,2399999999.90
2026-04-09T22:05:55.151442,-8.0000,-67.8000,2399999999.90
2026-04-09T22:05:59.063575,-6.0000,-67.6400,2400000000.00
2026-04-09T22:06:02.974798,-4.0000,-67.6900,2399999999.90
2026-04-09T22:06:06.886489,-2.0000,-67.8500,2400000000.00
2026-04-09T22:06:10.799774,0.0000,-67.9800,2399999999.90
2026-04-09T22:06:14.711958,2.0000,-67.7800,2399999999.90
2026-04-09T22:06:18.626687,4.0000,-67.3300,2399999999.90
2026-04-09T22:06:22.537580,6.0000,-66.8400,2400000000.00
2026-04-09T22:06:26.449807,8.0000,-66.5900,2400000000.00
2026-04-09T22:06:30.360932,10.0000,-66.8100,2399999999.80
2026-04-09T22:06:34.273600,12.0000,-67.8200,2399999999.90
2026-04-09T22:06:38.184345,14.0000,-69.9100,2400000000.00
2026-04-09T22:06:42.096960,16.0000,-73.4800,2400000000.00
2026-04-09T22:06:46.008860,18.0000,-78.0300,2400000000.00
2026-04-09T22:06:49.920527,20.0000,-77.3400,2399999999.90
2026-04-09T22:06:53.834673,22.0000,-73.8400,2399999999.80
2026-04-09T22:06:57.744570,24.0000,-71.7900,2399999999.90
2026-04-09T22:07:01.658499,26.0000,-71.0100,2400000000.00
2026-04-09T22:07:05.569138,28.0000,-71.1400,2399999999.90
2026-04-09T22:07:09.481729,30.0000,-72.0700,2400000000.00
2026-04-09T22:07:13.392929,32.0000,-73.6000,2400000000.00
2026-04-09T22:07:17.305387,34.0000,-75.1000,2400000000.00
2026-04-09T22:07:21.217126,36.0000,-75.8100,2399999999.90
2026-04-09T22:07:25.128175,38.0000,-75.8000,2400000000.00
2026-04-09T22:07:29.040858,40.0000,-75.1100,2400000000.00
2026-04-09T22:07:32.953006,42.0000,-74.9000,2400000000.00
2026-04-09T22:07:36.865013,44.0000,-74.6900,2400000000.00
2026-04-09T22:07:40.776827,46.0000,-74.4200,2399999999.90
2026-04-09T22:07:44.690509,48.0000,-73.6900,2399999999.80
2026-04-09T22:07:48.601566,50.0000,-71.7100,2400000000.00
2026-04-09T22:07:52.513196,52.0000,-70.6100,2399999999.90
2026-04-09T22:07:56.425164,54.0000,-69.9400,2399999999.90
2026-04-09T22:08:00.337329,56.0000,-71.0200,2400000000.00
2026-04-09T22:08:04.249903,58.0000,-72.5000,2400000000.00
2026-04-09T22:08:08.162305,60.0000,-74.9300,2400000000.00
