# Version 1.00
#
freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S12,im:Trc2_S12,re:Trc3_S21,im:Trc3_S21,re:Trc4_S22,im:Trc4_S22,
2.398373997820551E+009,1.342389846177388E-001,-4.710268702811214E-002,-7.021273881553294E-004,2.486844134117310E-004,-1.332175576731077E+000,9.377588628300211E-001,7.904736836140794E-002,1.300002397207106E-001,
2.398387988386262E+009,1.420291405461746E-001,-3.771649070011344E-002,-1.752524832172695E-003,1.872877567941441E-003,-1.314605027482530E+000,9.676035257760420E-001,9.283036732955205E-002,1.319773810273679E-001,
2.398401979033586E+009,1.396756365294618E-001,-6.224722692817214E-002,7.306567229027057E-003,-1.352616371594880E-003,-1.346518946681418E+000,9.674977949402390E-001,7.351262867341339E-002,1.375306136488621E-001,
2.398415969762521E+009,1.379951379487381E-001,-6.467273838170695E-002,-5.473372023625473E-004,-4.141942044320315E-005,-1.317906390405223E+000,9.846376125552387E-001,9.405704821183362E-002,1.156776632190603E-001,
2.398429960573069E+009,1.239371588533206E-001,-3.846924760146694E-002,-7.444976064893610E-004,-1.327562384184807E-003,-1.289666258423645E+000,9.768715006895051E-001,6.526564084756015E-002,1.469183959879295E-001,
2.398443951465231E+009,1.302250044869369E-001,-4.806213718832362E-002,-1.072100350588798E-003,-5.053320557432958E-004,-1.282071654267739E+000,1.005274617801931E+000,9.294824487012755E-002,1.163227888592938E-001,
2.398457942439006E+009,1.338411232340510E-001,-4.655541100114133E-002,-2.688473135565281E-003,9.788809177323334E-004,-1.343157639481563E+000,9.520947872404165E-001,1.044747432561883E-001,1.059858874959298E-001,
2.398471933494396E+009,1.341923032158318E-001,-4.616315237400442E-002,-1.730245689173935E-003,9.966395060035174E-004,-1.302651531285719E+000,1.013030362075837E+000,1.019417122116239E-001,1.417389328453679E-001,
2.398485924631401E+009,1.579710953300555E-001,-5.466058274395876E-002,1.588337099997891E-003,-4.166746913670898E-004,-1.320516386234489E+000,1.021229972674625E+000,9.705787730663067E-002,1.225165502900021E-001,
2.398499915850020E+009,1.466941344903626E-001,-4.576876804051772E-002,-2.495867099121380E-003,-6.112341147780026E-003,-1.319105094092664E+000,9.676969552271365E-001,9.828235943177577E-002,1.445126657258044E-001,
2.398513907150256E+009,1.214603401135082E-001,-5.694246306204359E-002,7.157810876668219E-004,-6.844297197727516E-004,-1.316081188811602E+000,1.000652455955460E+000,6.845295837441243E-002,1.396455604833023E-001,
2.398527898532108E+009,1.107648085028973E-001,-4.738797334521767E-002,3.372020390601695E-003,-1.821622818304414E-003,-1.283409547372079E+000,1.022222197712329E+000,1.030263810360889E-001,1.206662214153896E-001,
2.398541889995576E+009,1.391494835706230E-001,-5.718007802530586E-002,-2.429712101460316E-003,-1.475960763727619E-003,-1.293977194654946E+000,1.034227272407978E+000,7.388423013791287E-002,1.274336296554963E-001,
2.398555881540662E+009,1.422761237642690E-001,-4.831979743364354E-002,-2.420923864555473E-003,-2.445819652447242E-003,-1.320143250475781E+000,9.662008465310722E-001,9.582973000689463E-002,1.263571714671429E-001,
2.398569873167365E+009,1.039999491054036E-001,-5.497683802638893E-002,1.350316743737999E-003,1.010543122971315E-003,-1.274774680253545E+000,1.044596299076294E+000,9.325924141857289E-002,1.280627635704398E-001,
2.398583864875687E+009,1.425751261971568E-001,-3.875299479344981E-002,3.802172547105572E-003,-2.430298917855079E-003,-1.308900499475424E+000,9.953352219407409E-001,8.745596352211126E-002,1.233927941171928E-001,
2.398597856665627E+009,1.479751307075735E-001,-5.637456618788525E-002,-4.130777664324733E-003,-1.206868564484446E-003,-1.314730465427874E+000,1.003776525400105E+000,9.043246134253208E-002,1.204742320184949E-001,
2.398611848537186E+009,1.364097179543493E-001,-4.405760199150771E-002,3.430217646603014E-003,4.291292181067351E-003,-1.322815409059668E+000,1.021443090169400E+000,9.889472495494034E-002,1.100132152822513E-001,
2.398625840490364E+009,1.360934408993137E-001,-6.159933097242264E-002,-5.975031857007658E-004,-8.825711648725646E-004,-1.312150532912555E+000,9.946108504266477E-001,9.576778087196779E-002,1.140091779118585E-001,
2.398639832525163E+009,1.506333879595988E-001,-5.181164367337453E-002,-7.662459840754456E-003,1.868438888675427E-003,-1.288064470413961E+000,9.909170769581586E-001,9.284261264541242E-002,1.456664216926010E-001,
2.398653824641582E+009,1.292357626134040E-001,-4.487062616690168E-002,-6.465226495209193E-004,7.368382510376634E-004,-1.282607178882033E+000,1.018016791640230E+000,9.409794395931531E-002,1.470700946629154E-001,
2.398667816839622E+009,1.366488015542409E-001,-4.162983361922108E-002,2.985829562047583E-003,4.720336144553370E-003,-1.265167281114858E+000,1.044874808400187E+000,8.358194334672223E-002,1.393141803918079E-001,
2.398681809119284E+009,1.476825374218838E-001,-4.841275529475519E-002,-4.095030264859584E-003,4.121442211894375E-003,-1.269477752265539E+000,1.031087203876519E+000,8.822362996384847E-002,1.270514709850525E-001,
2.398695801480567E+009,1.286675799646599E-001,-3.146515650630865E-002,-5.613302712385751E-004,2.541228343251612E-004,-1.241985207591381E+000,1.048747093810439E+000,8.082567987747918E-002,1.281037254053040E-001,
2.398709793923473E+009,1.231431654043123E-001,-4.096888416512270E-002,2.600635059505283E-003,-8.501680040658557E-003,-1.259116265727982E+000,1.052131052962342E+000,8.444531836401993E-002,1.329934510422532E-001,
2.398723786448002E+009,1.329685472437006E-001,-6.430339374487543E-002,2.561488443775722E-003,-3.086230660331046E-004,-1.287728229233687E+000,1.053709253174237E+000,7.113202114045762E-002,1.072705154026990E-001,
2.398737779054154E+009,1.308929199341786E-001,-6.566293379083001E-002,2.124961681694235E-003,-5.459753540691114E-003,-1.267271723143877E+000,1.064892047248301E+000,8.440868685551105E-002,1.169997419963934E-001,
2.398751771741930E+009,1.289925388142726E-001,-6.323137353664998E-002,-1.673581850406188E-003,-1.107407565374590E-003,-1.275851289732887E+000,1.064182543941628E+000,8.333711683033859E-002,1.353823086742318E-001,
2.398765764511330E+009,1.364585617660716E-001,-4.942885967564580E-002,-2.272436675141377E-003,-2.167207872607418E-003,-1.274792050546631E+000,1.033288428785656E+000,7.293509966529370E-002,1.179807373454628E-001,
2.398779757362355E+009,1.328349271565746E-001,-4.385176792228675E-002,-3.850684690471293E-003,-2.402092912427553E-003,-1.276024619361569E+000,1.066568715757144E+000,9.398591091134689E-002,1.254620431122982E-001,
2.398793750295005E+009,1.295235625740134E-001,-5.207762120055481E-002,-1.026435764682976E-003,2.348252899029608E-005,-1.259880905711769E+000,1.068104416366520E+000,1.032292757110217E-001,1.049068847257141E-001,
2.398807743309281E+009,1.258797855254959E-001,-6.411917160234719E-002,2.377628606034089E-003,-1.257626981741414E-003,-1.282496760725667E+000,1.061122040485893E+000,1.034523980311279E-001,1.118496730749365E-001,
2.398821736405184E+009,1.180163978761288E-001,-3.167197422511825E-002,-1.972640898118040E-003,1.979393578369869E-003,-1.243250411033011E+000,1.043426789009160E+000,9.439232316528953E-002,1.181230398918524E-001,
2.398835729582713E+009,1.517073435512211E-001,-6.365026691784764E-002,3.788440158858754E-004,1.175625897323443E-003,-1.229676550964657E+000,1.039849892971220E+000,9.817232198325396E-002,1.008898379417405E-001,
2.398849722841869E+009,1.312225382119636E-001,-6.371842813365662E-002,-1.495830123239597E-003,1.056367938773307E-004,-1.271409535452663E+000,1.089888327574978E+000,7.025666338596059E-002,1.179077307521721E-001,
2.398863716182653E+009,1.224374129871015E-001,-5.510017775633653E-002,2.209801622089045E-003,1.496543245660105E-003,-1.222898624626380E+000,1.090275926917978E+000,9.579674994600576E-002,1.184581544887458E-001,
2.398877709605064E+009,1.303377942538850E-001,-4.435177131422647E-002,6.317077980972836E-004,-4.368410811166561E-003,-1.242556890345840E+000,1.064301720227291E+000,8.883091879986302E-002,1.271830621381166E-001,
2.398891703109105E+009,1.348768202810703E-001,-4.949412921597293E-002,2.599878356366467E-005,6.101633416802374E-004,-1.267763522286352E+000,1.070946961684573E+000,9.214957872913104E-002,1.207794024983209E-001,
2.398905696694774E+009,1.236833530861736E-001,-3.069038672639188E-002,-3.072725358413713E-003,-7.278152810471934E-004,-1.254172153502643E+000,1.083057876805929E+000,1.009371857473600E-001,1.113630648896764E-001,
2.398919690362073E+009,1.307042705727388E-001,-4.650963447569112E-002,4.704952448627816E-003,6.047652939758668E-003,-1.217856465359480E+000,1.096341796932399E+000,1.053207903473412E-001,1.209324435485013E-001,
2.398933684111002E+009,1.392786431596212E-001,-4.179918751247082E-002,-2.111201290671263E-004,4.182482207626524E-004,-1.228518163150709E+000,1.090072780894564E+000,1.003447201967035E-001,1.225972786499877E-001,
2.398947677941562E+009,1.189151476652712E-001,-6.420723117831038E-002,2.402557345312724E-004,-3.752409891842582E-003,-1.193547772265192E+000,1.101194186746296E+000,9.064409765864454E-002,1.435874134587463E-001,
2.398961671853753E+009,1.118192106456355E-001,-5.714513507710307E-002,3.684915074247811E-004,4.068182442386800E-003,-1.202015189106535E+000,1.093724103626445E+000,1.045508324633299E-001,1.432911936116905E-001,
2.398975665847575E+009,1.273584905050132E-001,-5.150673574807347E-002,-2.782109808059343E-003,3.348396820500670E-003,-1.230451789921134E+000,1.098489210274258E+000,1.077705631545474E-001,1.307983747636736E-001,
2.398989659923029E+009,1.310076712467489E-001,-6.871504097896618E-002,-6.057948048202301E-004,-2.198518463995160E-003,-1.222128977936474E+000,1.119172840225028E+000,1.065902521308794E-001,1.146259497441065E-001,
2.399003654080115E+009,1.337107862695184E-001,-3.476553637845701E-002,-4.090796083942844E-003,5.884975697432007E-003,-1.250790334793750E+000,1.102769743587336E+000,8.852474943483088E-002,1.183177632339096E-001,
2.399017648318834E+009,1.359997095540173E-001,-4.206966168185872E-002,-9.230758861809494E-004,2.291870410119854E-004,-1.201251328864461E+000,1.077116061917350E+000,9.433444797539288E-002,1.166113078634005E-001,
2.399031642639186E+009,1.330471806974536E-001,-5.906411679706851E-002,1.326456634124277E-003,-3.281490449388942E-003,-1.200165854656985E+000,1.118700500833863E+000,1.109379564014918E-001,1.200468588835982E-001,
2.399045637041173E+009,1.340875935805455E-001,-5.473617935161016E-002,-5.782139118969813E-004,-1.116275643573713E-003,-1.195329095540145E+000,1.092690921708128E+000,8.579064140310955E-002,1.019920650989771E-001,
2.399059631524794E+009,1.367352737565681E-001,-6.133698013940440E-002,-1.587144553931446E-003,-2.283497682643128E-003,-1.198706569174839E+000,1.120972300798763E+000,1.004255818537157E-001,1.302055564007998E-001,
2.399073626090049E+009,1.166419853963924E-001,-7.037725780983783E-002,-2.517032787726153E-003,-2.562595202553098E-003,-1.189224473056660E+000,1.143643798119168E+000,1.033974473675057E-001,1.316356580812126E-001,
2.399087620736940E+009,1.376760297573422E-001,-5.126534856482841E-002,1.438530944587202E-003,1.525970667162123E-003,-1.201969780537122E+000,1.090027959182792E+000,1.070073621626335E-001,1.115610515152584E-001,
2.399101615465467E+009,1.307563077677836E-001,-3.308930741649718E-002,-2.411877579156811E-003,1.255293752841745E-003,-1.199277926689532E+000,1.115824556002558E+000,9.858275321898596E-002,1.393684303358959E-001,
2.399115610275629E+009,1.369300194728279E-001,-3.378699672744320E-002,-1.656418525231500E-004,2.739689882177469E-003,-1.203035991243069E+000,1.107318077660526E+000,1.117446301854785E-001,1.409378704962443E-001,
2.399129605167429E+009,1.208067613895019E-001,-6.750720036713900E-002,-1.987261101244977E-003,6.667551849841298E-003,-1.212947078560033E+000,1.127102016115087E+000,9.222204951648401E-002,1.146000081227372E-001,
2.399143600140865E+009,1.183014987854227E-001,-5.005724250419279E-002,-2.975451866697510E-003,-9.963307185896914E-004,-1.195823271344852E+000,1.124769988652250E+000,1.022263747102269E-001,1.266245740323938E-001,
2.399157595195939E+009,1.325385790233325E-001,-5.771341433139449E-002,2.526635893349203E-003,-4.766988342892446E-003,-1.193013673745519E+000,1.123351332503159E+000,1.010549745467720E-001,1.187364210524122E-001,
2.399171590332652E+009,1.105180835523259E-001,-5.008748271727185E-002,6.722028540439741E-004,1.885762256335277E-003,-1.171205351048579E+000,1.155644476917770E+000,1.004014592156418E-001,1.282426854505214E-001,
2.399185585551003E+009,1.290594831610872E-001,-4.689526771574763E-002,8.705848191814159E-004,-3.302238378524113E-003,-1.166721816598922E+000,1.128446727022021E+000,1.063785839351584E-001,1.071389965137217E-001,
2.399199580850993E+009,1.065241869175746E-001,-5.694153653204158E-002,2.397742486225811E-003,-2.349105450791742E-003,-1.181106951290850E+000,1.148955027738855E+000,1.044534236069530E-001,1.134527509565892E-001,
2.399213576232622E+009,1.301499640801173E-001,-4.594857470312178E-002,2.364062406962469E-003,-2.724097861445083E-003,-1.173786954821740E+000,1.157979226521549E+000,9.603824500985661E-002,1.278425185233550E-001,
2.399227571695892E+009,1.268900718402160E-001,-6.279408584989513E-002,-1.708059620539254E-003,-2.019167616410060E-003,-1.176880147447347E+000,1.148726582045559E+000,9.595792664455409E-002,1.256026260850141E-001,
2.399241567240802E+009,1.313478508905844E-001,-4.329174504778344E-002,-1.314452753651440E-003,-4.821039347192758E-004,-1.173171400828940E+000,1.126994818223356E+000,1.050462828490554E-001,1.116703825573501E-001,
2.399255562867353E+009,1.273308721871277E-001,-4.246431890557922E-002,1.302009829387038E-003,-1.482005304600600E-003,-1.154153759637377E+000,1.153404821037277E+000,9.726895586582146E-002,1.346992872843223E-001,
2.399269558575545E+009,1.325392309457465E-001,-5.428036982165935E-002,-1.877817070074105E-003,3.826897192592017E-003,-1.190837258559887E+000,1.117275443663122E+000,1.058264844362845E-001,1.210586199146403E-001,
2.399283554365380E+009,1.294632775246424E-001,-5.357887913421659E-002,-1.619797935486360E-003,2.180749711075140E-003,-1.148100976820775E+000,1.156582750982933E+000,1.104970879960897E-001,1.112560617104844E-001,
2.399297550236857E+009,1.187526365443535E-001,-4.888340380181144E-002,7.355619003456689E-004,3.169656511710734E-003,-1.142187846570279E+000,1.151764903560213E+000,1.038475730516369E-001,9.722254309211997E-002,
2.399311546189976E+009,1.350841932924451E-001,-5.993370838259331E-002,-5.540958592444159E-004,1.854378970188629E-003,-1.146599599168465E+000,1.168169959374984E+000,7.401819138654785E-002,1.144107203586819E-001,
2.399325542224739E+009,1.389670573119674E-001,-4.762068663318026E-002,-1.488178422269895E-004,-1.679787152940614E-003,-1.165003061516052E+000,1.131192340320000E+000,1.104737217877857E-001,1.149460151948088E-001,
2.399339538341146E+009,1.140297778072679E-001,-5.526453219932666E-002,2.621445645169732E-003,-1.007232422061947E-003,-1.130119260682412E+000,1.187921332703790E+000,1.094685723344747E-001,1.145055597362476E-001,
2.399353534539197E+009,1.310476820013224E-001,-6.233316107349497E-002,2.333427072964560E-003,-2.098622043201180E-004,-1.143277904064054E+000,1.188862364866453E+000,9.902442335246120E-002,1.231471150230405E-001,
2.399367530818893E+009,1.248809618779008E-001,-7.470620172157577E-002,-3.971255955898532E-004,-5.339646171111301E-004,-1.135980266924356E+000,1.185672395371476E+000,9.538587784933450E-002,1.241968450518386E-001,
2.399381527180234E+009,1.194093265171311E-001,-6.268556471817459E-002,-1.347002087820416E-003,-3.243803254312574E-003,-1.134724362954971E+000,1.183620545450004E+000,1.040574736343895E-001,1.269046519972891E-001,
2.399395523623221E+009,1.222927176219511E-001,-5.344419417105806E-002,1.439840021910101E-003,5.891081874406995E-003,-1.149271728869629E+000,1.158938529382836E+000,9.986332918378274E-002,1.089777479566646E-001,
2.399409520147854E+009,1.206650081876678E-001,-6.455276772074245E-002,2.130226224086255E-003,2.639395610248896E-004,-1.152057609836623E+000,1.193086145078444E+000,9.930276187106227E-002,1.253213704437819E-001,
2.399423516754134E+009,1.221828092438432E-001,-7.170631185978765E-002,6.607566079340760E-003,4.079317130039943E-003,-1.122934928685034E+000,1.169014626288372E+000,1.160837398615802E-001,1.058608066403688E-001,
2.399437513442061E+009,1.288411483586594E-001,-6.470976662793442E-002,1.222279817357049E-004,8.655131952619967E-005,-1.122809253933787E+000,1.203686250405820E+000,1.089229054948293E-001,1.120792542809299E-001,
2.399451510211636E+009,1.096287608313718E-001,-5.702636548946284E-002,-2.943885434278737E-003,2.749061174934552E-003,-1.111304200004669E+000,1.227181977635224E+000,9.476728684764235E-002,1.209977648969646E-001,
2.399465507062859E+009,1.237288683738693E-001,-6.246229607494685E-002,5.816643786295065E-003,9.114145249824593E-004,-1.116154114789631E+000,1.197959827296423E+000,1.024718600517449E-001,1.255264303752375E-001,
2.399479503995730E+009,1.291668620423815E-001,-4.209155502087002E-002,-1.748236901145257E-003,1.949549292963595E-003,-1.122230692157121E+000,1.181899531411121E+000,1.086736523427799E-001,1.288560037110770E-001,
2.399493501010251E+009,1.380919473764413E-001,-6.263560929471762E-002,1.151619473704619E-003,3.524647692044897E-003,-1.120247260637137E+000,1.179919447539787E+000,1.128910177625337E-001,8.932904576349010E-002,
2.399507498106421E+009,1.188137036224576E-001,-4.973751120782698E-002,1.676388014691024E-003,5.874965016018158E-003,-1.130346088951666E+000,1.215154466855550E+000,1.092456150588002E-001,1.314293406319283E-001,
2.399521495284241E+009,1.413889860642514E-001,-6.291262610315601E-002,8.330607593738862E-004,1.439182679177305E-003,-1.127128106161544E+000,1.167733216416800E+000,1.041255511734686E-001,1.066887434698822E-001,
2.399535492543712E+009,1.263392410389500E-001,-4.788163157820079E-002,-1.156572306505697E-004,-6.268498393500991E-003,-1.108781652984361E+000,1.195808525726251E+000,1.042653354923107E-001,1.212218501830476E-001,
2.399549489884833E+009,1.310478457101142E-001,-4.972870243263166E-002,3.293925902474846E-003,3.652826953559009E-003,-1.088516138939595E+000,1.200258549850580E+000,1.108772582903084E-001,1.294326785850883E-001,
2.399563487307606E+009,1.278416335073294E-001,-5.149235537265572E-002,9.133891179060510E-004,-2.134908255096414E-003,-1.126426733164329E+000,1.208004530923194E+000,1.163230510292462E-001,9.367529858655130E-002,
2.399577484812031E+009,1.133505004776090E-001,-5.978671246077882E-002,-8.007288512652900E-004,-2.707567585435544E-003,-1.096578829423372E+000,1.228668775078472E+000,9.479936192713133E-002,1.274565653490308E-001,
2.399591482398109E+009,1.002001767326015E-001,-6.662443903147157E-002,2.090998504065372E-003,-2.247670358709280E-003,-1.107294380102342E+000,1.237732054316673E+000,1.220132105125209E-001,1.087664253529348E-001,
2.399605480065839E+009,1.020783834379518E-001,-7.024006997294087E-002,5.804104023789650E-004,7.558126394155643E-005,-1.107773575000711E+000,1.216735933186279E+000,1.045924573750122E-001,1.283794877810835E-001,
2.399619477815222E+009,1.207618660988349E-001,-4.751508085942112E-002,-1.335298250775771E-003,-1.728520430169416E-003,-1.086268688645174E+000,1.218624758306653E+000,1.000026628151375E-001,1.226354745489505E-001,
2.399633475646260E+009,1.202459300249331E-001,-4.199275349422102E-002,-4.483743238436649E-003,-1.341830167522122E-003,-1.094527266251155E+000,1.225164165469861E+000,1.024583845919453E-001,1.194763415745591E-001,
2.399647473558951E+009,1.292576840557280E-001,-6.668744586046585E-002,3.766005683457157E-003,4.656499947455215E-003,-1.094681661557035E+000,1.187480306485605E+000,1.160401506614300E-001,1.119696724427515E-001,
2.399661471553298E+009,1.219431753442715E-001,-6.035168364332277E-002,-1.931138767591967E-003,2.019344673414472E-003,-1.097026032327599E+000,1.210673298527954E+000,1.406039670415852E-001,1.016468488560090E-001,
2.399675469629300E+009,1.300853430970229E-001,-6.345146826196163E-002,4.039477771361006E-003,-2.401914003497267E-003,-1.078579027142740E+000,1.213065906082332E+000,9.267766824057314E-002,1.123692400928125E-001,
2.399689467786957E+009,1.029575099950621E-001,-8.060940865194033E-002,-1.036731186471219E-003,-3.472227691587722E-004,-1.085673102508493E+000,1.264882050947526E+000,1.082953162281213E-001,1.064237048694454E-001,
2.399703466026271E+009,1.262000648010780E-001,-8.199229884743992E-002,5.971762573792365E-004,5.717619258197554E-003,-1.095354770780594E+000,1.249497979263917E+000,9.876993754192157E-002,1.167387588237394E-001,
2.399717464347241E+009,1.139339150278722E-001,-5.329503619844601E-002,-3.624168064302210E-004,-7.450974904933907E-004,-1.056752369963552E+000,1.218360192023209E+000,1.207457479280932E-001,1.153569648073082E-001,
2.399731462749869E+009,1.192269412547040E-001,-5.795599061037000E-002,4.725560416172150E-003,1.040724187362633E-003,-1.078831026754616E+000,1.218843359242565E+000,1.285309850411152E-001,1.121291833880168E-001,
2.399745461234154E+009,1.332691616015993E-001,-5.639996264733032E-002,1.754318490305073E-003,7.290242305386952E-003,-1.080808555395490E+000,1.257283991325544E+000,1.052444975568318E-001,1.083302170699675E-001,
2.399759459800098E+009,9.971927443153461E-002,-6.040760758971778E-002,-2.545129691804911E-004,1.395661779111338E-004,-1.053855106988765E+000,1.252428331447242E+000,8.307414225453527E-002,1.045638095126193E-001,
2.399773458447700E+009,1.223814903003566E-001,-4.847302815743647E-002,3.209238358950973E-003,-6.900653423304900E-004,-1.060643017297154E+000,1.260129596959377E+000,1.148445792705972E-001,9.885379615835666E-002,
2.399787457176961E+009,1.301344831054576E-001,-7.450718323153038E-002,3.225597566692761E-003,-1.579580111068695E-003,-1.047444979541557E+000,1.264402638722518E+000,9.850399823506348E-002,1.195200688179025E-001,
2.399801455987881E+009,1.005943385241218E-001,-6.773667059619146E-002,-4.857506840790167E-004,-1.819819052616762E-003,-1.008432630383645E+000,1.287880091760989E+000,1.239532332077013E-001,1.020895467744508E-001,
2.399815454880462E+009,1.307693942316854E-001,-6.252362618989872E-002,-4.515113358288442E-003,-2.046041561423915E-003,-1.073559265589268E+000,1.243086287101441E+000,1.094468897622856E-001,1.219082812273545E-001,
2.399829453854703E+009,1.272488270908976E-001,-8.426710590486594E-002,2.663723142435649E-003,-1.416432642249001E-003,-1.067219240435445E+000,1.243082922584557E+000,1.196773112615086E-001,1.136061793206314E-001,
2.399843452910605E+009,1.045665971175285E-001,-7.084066521951597E-002,-2.936265417894703E-003,-2.302771782064920E-003,-1.068507572156625E+000,1.260276132041883E+000,1.019351842890699E-001,1.107545877771379E-001,
2.399857452048169E+009,1.013582804590040E-001,-7.087058331506876E-002,3.957291536840912E-003,-2.513022804018218E-003,-1.048394769485915E+000,1.275223490285127E+000,9.807016526205832E-002,1.140808512266140E-001,
2.399871451267394E+009,1.014336288931078E-001,-6.631158244604318E-002,9.638541477300991E-004,4.119924735634955E-003,-1.032748399539370E+000,1.280992365598666E+000,1.248170631485978E-001,1.108939114355746E-001,
2.399885450568282E+009,1.042185191584491E-001,-6.259752814917187E-002,-2.482488185757553E-003,4.136271854206471E-003,-1.059974506900852E+000,1.243501728391041E+000,1.052404082191148E-001,1.054319821646603E-001,
2.399899449950833E+009,1.070733990214537E-001,-7.467333151346961E-002,-8.171328799312418E-004,-7.043393414779034E-004,-9.777608907600375E-001,1.261358392440795E+000,1.022924750482731E-001,1.268909800347265E-001,
2.399913449415047E+009,9.816195684491905E-002,-6.401884896353068E-002,5.993413360299243E-003,-5.367006603169485E-003,-1.021241651859110E+000,1.296038133244831E+000,1.118802423769729E-001,1.043990913798503E-001,
2.399927448960925E+009,1.029730328469913E-001,-7.557900803195411E-002,-3.148517356408113E-003,3.573762309023859E-003,-1.008554593387342E+000,1.308078339388402E+000,9.093481289689953E-002,1.195783954001212E-001,
2.399941448588467E+009,1.242537895365274E-001,-6.938394923310665E-002,-1.032940403880931E-003,3.252561523067637E-003,-1.027426938374115E+000,1.290392108730943E+000,1.305205168908364E-001,9.662226987470346E-002,
2.399955448297674E+009,1.257733924334998E-001,-7.934723994781039E-002,2.872307237556784E-003,-3.617884705264321E-004,-1.020464942955019E+000,1.272520108806441E+000,1.145724029101622E-001,9.085630204107839E-002,
2.399969448088546E+009,1.219662991529207E-001,-7.547916980956568E-002,-3.592338745230097E-003,-9.789767930620606E-004,-1.038864004224220E+000,1.303429478463675E+000,1.032043178081527E-001,1.061593543796806E-001,
2.399983447961084E+009,1.178459563776229E-001,-5.955068842849744E-002,4.167583686755981E-003,5.842948916321006E-003,-1.011505313443226E+000,1.288532610706260E+000,1.091843991491997E-001,1.138566014958900E-001,
2.399997447915288E+009,1.174860240792135E-001,-5.586289476007744E-002,1.235381486419732E-003,2.542413979005792E-004,-1.019574170396855E+000,1.303642158655980E+000,1.120277118668767E-001,1.022588215017118E-001,
2.400011447951159E+009,1.349749871952727E-001,-5.985463781747234E-002,2.310246531502404E-003,1.257935060780821E-003,-9.958044386934957E-001,1.317523959006315E+000,1.128944073217382E-001,1.086817707427619E-001,
2.400025448068697E+009,1.096708259180882E-001,-8.199925803096747E-002,-2.186315464234524E-003,2.636665297033833E-004,-9.931051919093548E-001,1.320766943431297E+000,1.173315703559061E-001,1.139041191430628E-001,
2.400039448267903E+009,1.254362668910764E-001,-5.927213699685448E-002,-2.451643850786038E-003,-4.436933319328459E-003,-1.001726169477427E+000,1.274247693705128E+000,1.051441079723108E-001,1.301432844201332E-001,
2.400053448548777E+009,1.122821467204328E-001,-7.134252166353074E-002,-1.628004826550728E-003,2.348310952014044E-003,-9.991730358420659E-001,1.281753230925358E+000,1.113609134522385E-001,1.168467577399903E-001,
2.400067448911319E+009,1.049194104206278E-001,-8.175600272477450E-002,-9.917500374606553E-004,3.144369862666311E-003,-9.974733731629603E-001,1.333322113483859E+000,1.202403876105632E-001,1.211459258011887E-001,
2.400081449355531E+009,1.149740919464132E-001,-7.580613531444712E-002,-1.138258894805598E-003,1.498858869975941E-003,-1.003582005966065E+000,1.330716086895829E+000,1.053006118462174E-001,1.003523297235015E-001,
2.400095449881412E+009,1.241414002893126E-001,-5.572371464925269E-002,8.429922779212827E-004,-3.637939426794002E-003,-9.682139277906821E-001,1.291184961176069E+000,1.171972353468727E-001,1.130047165216277E-001,
2.400109450488963E+009,9.618303774651982E-002,-7.126222172492214E-002,-2.098131230425619E-003,-4.876348012561468E-003,-9.594161221266375E-001,1.317817039126373E+000,1.193925425766151E-001,1.265439052529568E-001,
2.400123451178185E+009,1.163509175806687E-001,-5.501921759787578E-002,8.574759348720252E-004,2.557275171547173E-003,-9.844625093546684E-001,1.324832251725371E+000,1.026883778419817E-001,8.790493715735233E-002,
2.400137451949078E+009,1.264097500181700E-001,-6.470664702740291E-002,1.702560849956132E-003,-2.904978655087918E-003,-1.001128650100386E+000,1.276420546335739E+000,9.931452174753772E-002,1.022469466449578E-001,
2.400151452801642E+009,1.237819881942898E-001,-8.742300578004346E-002,-3.742148674213941E-003,1.391415739207068E-003,-1.007419455805308E+000,1.315277977656326E+000,1.094556765410791E-001,8.471408595309563E-002,
2.400165453735878E+009,1.055203111759384E-001,-6.399522989276385E-002,2.372177358355261E-004,-8.256425084045630E-004,-9.542053395591127E-001,1.311470118499742E+000,1.158691589891498E-001,1.111880265509710E-001,
2.400179454751786E+009,1.056112741163374E-001,-5.779314800536307E-002,1.247669524768300E-003,-7.857038009517488E-003,-9.716692114030823E-001,1.342841352851729E+000,1.097334215208350E-001,1.121771422055982E-001,
2.400193455849368E+009,1.149331618888374E-001,-5.305302092050677E-002,1.124658041608564E-003,2.312827318685033E-004,-9.443115210593865E-001,1.303207118649617E+000,1.038408405776398E-001,1.209021882108068E-001,
2.400207457028622E+009,9.322436033467861E-002,-6.797648792558896E-002,2.842642288317725E-003,1.451577932842027E-003,-9.624198722131067E-001,1.320438839649128E+000,1.315265732158952E-001,9.046352402215867E-002,
2.400221458289551E+009,1.017566558376922E-001,-6.410162953793540E-002,1.324301080202388E-003,2.098841689412371E-003,-9.383252482312310E-001,1.320559615927947E+000,1.213751345928963E-001,1.123785932797571E-001,
2.400235459632154E+009,1.120252508130920E-001,-6.526805512982675E-002,-2.985166991870244E-003,2.260528281888878E-003,-9.480471819856282E-001,1.315596596458946E+000,1.153166116955457E-001,1.211027072413691E-001,
