# Version 1.00
#
freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S12,im:Trc2_S12,re:Trc3_S21,im:Trc3_S21,re:Trc4_S22,im:Trc4_S22,
2.398360007336452E+009,1.516761630151916E-001,-5.486759516056076E-002,-2.011965513805413E-004,-5.946110626659486E-003,-1.453364554224039E+000,7.096566864460281E-001,8.600775475938899E-002,1.413044646561315E-001,
2.398373997820551E+009,1.511286064139070E-001,-4.720171819152489E-002,3.254060919212803E-004,-9.510906038495608E-004,-1.446247527037388E+000,6.763724282607729E-001,9.079287566526953E-002,1.255660201399164E-001,
2.398387988386262E+009,1.332594777468954E-001,-4.622884974120672E-002,-9.894561238540326E-004,2.153941467148977E-003,-1.418460210597152E+000,7.277426711919205E-001,9.721513919904351E-002,1.289558245001451E-001,
2.398401979033586E+009,1.310460781787377E-001,-4.046275370210732E-002,-4.108779079577372E-003,1.732370438762206E-003,-1.428209840445395E+000,7.354284553798061E-001,7.824425976245181E-002,1.396990521412420E-001,
2.398415969762521E+009,1.298868325452098E-001,-4.024879422602209E-002,-3.736169794344629E-003,-1.945749820443639E-004,-1.415633313298843E+000,7.305290751544179E-001,7.864227325350691E-002,1.202434836389729E-001,
2.398429960573069E+009,1.481487293925821E-001,-3.852863343773268E-002,1.040614020324385E-003,-4.947049702930333E-003,-1.444602887905440E+000,7.071050294656063E-001,8.320261594791678E-002,1.432291460426330E-001,
2.398443951465231E+009,1.258559098175337E-001,-4.157674983937369E-002,1.577508048992202E-004,4.978694790967462E-004,-1.431914394040891E+000,7.179084993700711E-001,7.627376288176198E-002,1.307399116784317E-001,
2.398457942439006E+009,1.379265913679516E-001,-3.104154874133486E-002,-3.790166088079220E-003,1.117441325990018E-003,-1.410310686235717E+000,7.365859635198730E-001,6.606887297577951E-002,1.423043844894207E-001,
2.398471933494396E+009,1.470224935066251E-001,-4.792523785950805E-002,2.053245469553110E-003,2.472990929566311E-004,-1.448533168347033E+000,7.042630937631735E-001,8.386385825480683E-002,1.407864789009256E-001,
2.398485924631401E+009,1.418048754135580E-001,-5.353445831130503E-002,-4.355752853675774E-003,-1.247646141664721E-003,-1.417764249012701E+000,7.244274944142113E-001,9.052951680074972E-002,1.351149993159271E-001,
2.398499915850020E+009,1.290017305519640E-001,-3.933989589567519E-002,-1.894175678240663E-003,-5.384639710713193E-004,-1.462898638878594E+000,7.371722961330756E-001,8.581131381224302E-002,1.488774025365133E-001,
2.398513907150256E+009,1.307249448987748E-001,-2.705526031450180E-002,2.027000383260321E-003,-1.974940829803024E-003,-1.383841315800259E+000,7.587464496021761E-001,8.418145842278167E-002,1.428371838325246E-001,
2.398527898532108E+009,1.330890347271607E-001,-4.769879760037513E-002,2.366208267269999E-003,3.293930106399701E-003,-1.402157963805958E+000,7.481164501914560E-001,7.879186210034639E-002,1.183376167400171E-001,
2.398541889995576E+009,1.398586781043388E-001,-4.176972409742911E-002,3.489926604326290E-003,1.467359566626749E-003,-1.413081720108383E+000,7.246264616226341E-001,9.075671685680646E-002,1.170158554778946E-001,
2.398555881540662E+009,1.247343710120600E-001,-4.260175386517231E-002,-4.600208055507471E-004,7.578391733616102E-004,-1.426645091575754E+000,8.003606415112563E-001,8.085227985681925E-002,1.375663013591699E-001,
2.398569873167365E+009,1.450334240071223E-001,-4.193153627062814E-002,3.250141768572686E-003,-2.179895722861391E-003,-1.382463024853333E+000,7.668547653192752E-001,7.736548979111430E-002,1.285672900906490E-001,
2.398583864875687E+009,1.583894235226768E-001,-4.000444832392072E-002,-1.450446504564680E-003,1.508801967036648E-003,-1.421789897973566E+000,7.200039692305627E-001,7.807030497896103E-002,1.394384928348550E-001,
2.398597856665627E+009,1.371996935213845E-001,-5.809713967092274E-002,1.260154165072110E-003,2.605665558835438E-003,-1.403187677505542E+000,7.541652722992315E-001,9.122289256329896E-002,1.378368144964457E-001,
2.398611848537186E+009,1.460603021960854E-001,-5.827833280590721E-002,-2.602589223790600E-003,4.965549481736965E-004,-1.434763890208579E+000,7.798027259702224E-001,9.129590756030262E-002,1.171858839227401E-001,
2.398625840490364E+009,1.388114792938689E-001,-5.853731150279437E-002,-2.081460936444766E-003,-5.355278739022107E-003,-1.374440595499531E+000,7.991534097368859E-001,1.040468384524267E-001,1.368704698187080E-001,
2.398639832525163E+009,1.267137986674330E-001,-5.403314486796105E-002,-1.189931895936408E-003,4.707698903801004E-004,-1.404193626225439E+000,7.772303137801361E-001,8.709646892580986E-002,1.307947227609500E-001,
2.398653824641582E+009,1.303604856765821E-001,-4.636538356275152E-002,3.680572237369335E-003,2.941779667718226E-004,-1.373063997306383E+000,7.785491246716394E-001,9.329187997226715E-002,1.396177947796842E-001,
2.398667816839622E+009,1.270038381568948E-001,-6.717094724406422E-002,5.685476790050156E-004,1.068156027243136E-003,-1.424155325489710E+000,7.757774749921075E-001,9.347518973980018E-002,1.198954957108122E-001,
2.398681809119284E+009,1.320042987671296E-001,-2.882693790584739E-002,7.254512565986504E-003,-5.369911151079447E-003,-1.399477691923010E+000,7.677978646572325E-001,8.050689729041949E-002,1.355957576415138E-001,
2.398695801480567E+009,1.290621400967446E-001,-4.483572589943070E-002,-2.069800277552770E-003,4.519847289333094E-003,-1.382915052969795E+000,7.967827328443730E-001,1.086210724278579E-001,1.082605598852856E-001,
2.398709793923473E+009,1.337203237497878E-001,-5.746152407968662E-002,-1.118649987638029E-003,-2.122470954454711E-003,-1.385968600314062E+000,8.110274055867472E-001,8.312997648696711E-002,1.162619395620149E-001,
2.398723786448002E+009,1.496957791352027E-001,-4.751717078571009E-002,-2.389294118226335E-003,-3.414088415127527E-003,-1.383662287069743E+000,7.859512042432519E-001,7.069422797570646E-002,1.273801382418854E-001,
2.398737779054154E+009,1.184556554793086E-001,-4.144965766697543E-002,-1.761538045376151E-003,-1.087569719936441E-003,-1.399463496174334E+000,8.165542363838252E-001,8.669879640318451E-002,1.266511646482013E-001,
2.398751771741930E+009,1.430011002892050E-001,-5.757030050710477E-002,-1.275947915949538E-004,3.621365081829413E-005,-1.381205502994662E+000,8.121583420981203E-001,8.466411150383758E-002,1.311249604516508E-001,
2.398765764511330E+009,1.396991044066534E-001,-4.352961047635655E-002,4.930562911710363E-003,7.861840556006169E-004,-1.385884188852111E+000,7.787754352299718E-001,1.008407099492194E-001,1.086855200893335E-001,
2.398779757362355E+009,1.234001543044929E-001,-6.311507921739937E-002,3.835495818188953E-003,3.011527180313616E-003,-1.379619993376097E+000,8.242036637066252E-001,8.961329482520197E-002,1.382957273637701E-001,
2.398793750295005E+009,1.250955611169670E-001,-3.418215578719790E-002,1.657428969194325E-003,-1.194453331246648E-003,-1.343016855256132E+000,8.008875723454527E-001,1.139432581533354E-001,1.502133242064296E-001,
2.398807743309281E+009,1.406106782573606E-001,-4.379130997079286E-002,1.179966099160735E-003,-1.073288786909175E-003,-1.380035821234433E+000,8.025459616881716E-001,8.269776334133228E-002,1.352825467008471E-001,
2.398821736405184E+009,1.328606517559458E-001,-5.302022566759562E-002,-9.459356792033045E-004,-6.431041902862589E-003,-1.381198032240886E+000,8.151184587519174E-001,7.627119644191688E-002,1.351101435926603E-001,
2.398835729582713E+009,1.369326065888568E-001,-4.321944890531801E-002,7.852312880623712E-004,1.536386693679184E-003,-1.383004396190742E+000,8.263774877665225E-001,1.132946654589230E-001,1.400566735121282E-001,
2.398849722841869E+009,1.279790296585667E-001,-5.133523462137826E-002,1.251213310300905E-003,-2.452195637139781E-003,-1.359979562809660E+000,8.487483653258703E-001,1.170983808020018E-001,1.482868505524974E-001,
2.398863716182653E+009,1.326605198833075E-001,-5.317287507111179E-002,5.077924366912710E-003,2.648983925392950E-003,-1.372257088691191E+000,8.403335042138566E-001,8.603412067799790E-002,1.206401114268344E-001,
2.398877709605064E+009,1.365528589534772E-001,-7.649479333122163E-002,4.427287302570058E-003,-1.040418267711050E-003,-1.401511748601866E+000,8.097922149546091E-001,8.382427354287786E-002,9.348902808334116E-002,
2.398891703109105E+009,1.316680716410836E-001,-5.096239473728564E-002,-4.018308384011601E-004,-3.116281664337360E-003,-1.379069409740725E+000,8.241736904121839E-001,9.091142743769151E-002,1.369769978015502E-001,
2.398905696694774E+009,1.514777155813577E-001,-6.402446046357081E-002,-3.127125412880665E-004,1.618731901837430E-003,-1.378344997276492E+000,8.701531082429378E-001,1.002255075369134E-001,1.087181336873683E-001,
2.398919690362073E+009,1.286083707182259E-001,-4.827371535862046E-002,5.085829054022709E-003,2.194461394586390E-003,-1.335518201236797E+000,8.516825055198168E-001,8.045934814668981E-002,1.193710203848414E-001,
2.398933684111002E+009,1.230531224797125E-001,-4.332199452934291E-002,4.274665814746203E-003,3.123185032150666E-003,-1.350921898851702E+000,8.661757812054255E-001,1.000795376832703E-001,1.281925493475290E-001,
2.398947677941562E+009,1.384392286409177E-001,-4.251385631441037E-002,-6.446909265598880E-003,2.145193728006777E-003,-1.354467415354483E+000,8.477863558909234E-001,9.296195991462775E-002,1.301767672530012E-001,
2.398961671853753E+009,1.372656324867677E-001,-4.652697321170971E-002,-1.954642123441458E-004,5.422987492788557E-004,-1.383590027176182E+000,8.230210239698641E-001,9.360567848871940E-002,1.182718500331661E-001,
2.398975665847575E+009,1.140944554139595E-001,-5.658657908545887E-002,-4.022807530188882E-003,6.346543869181092E-005,-1.382389465954091E+000,8.660742919748180E-001,1.059641316354246E-001,1.142850629193652E-001,
2.398989659923029E+009,1.325996189831381E-001,-3.847296305945105E-002,-2.043679720526745E-003,-8.636627386580236E-003,-1.318709147800676E+000,8.740049823219844E-001,9.756207682781737E-002,1.455217207209599E-001,
2.399003654080115E+009,1.342931656709960E-001,-6.310676694772741E-002,3.694545867759050E-003,-1.629712783508050E-003,-1.344889173576337E+000,8.567517514477773E-001,1.047638331092087E-001,1.330928246885982E-001,
2.399017648318834E+009,1.407244736350587E-001,-5.474305558111654E-002,-2.734736881821547E-003,-4.687135192506398E-003,-1.357618851485552E+000,8.432340984382611E-001,8.704626209801515E-002,1.193752330818530E-001,
2.399031642639186E+009,1.249497459068686E-001,-7.110341911233367E-002,2.993248998189264E-003,-2.355354206878298E-003,-1.336428846046940E+000,8.703540223571007E-001,1.166950109856923E-001,1.189096827157642E-001,
2.399045637041173E+009,1.180907691384738E-001,-6.694595307379235E-002,2.151975544870317E-003,2.097634701897843E-003,-1.341304508233296E+000,8.807743548670957E-001,9.924009094538253E-002,1.295041860997161E-001,
2.399059631524794E+009,1.482308069176339E-001,-6.939524852187290E-002,-1.393174813047593E-003,6.561283793923260E-004,-1.349285294237357E+000,8.688650290617753E-001,1.108990482828391E-001,1.492701934579726E-001,
2.399073626090049E+009,1.133597336128893E-001,-6.303537592921567E-002,1.883356972223786E-003,-1.252959863522107E-003,-1.340456949843599E+000,8.959454897447101E-001,8.977271251541391E-002,1.352366804068579E-001,
2.399087620736940E+009,1.160731601717739E-001,-4.839965565494365E-002,6.649871214896275E-005,3.257769596705237E-003,-1.346885946721078E+000,8.657794513506276E-001,7.204707886545572E-002,1.244252094290268E-001,
2.399101615465467E+009,1.270192281490878E-001,-4.747882500138821E-002,3.303230797658827E-003,-2.029790805255977E-003,-1.336030187579459E+000,9.219688137950621E-001,9.709452113233505E-002,1.338941199596324E-001,
2.399115610275629E+009,1.214877905296166E-001,-5.841122547948727E-002,-9.874077086071847E-004,-2.511940650989721E-003,-1.319126281643391E+000,8.906798632672118E-001,9.900272116917597E-002,1.394037257565556E-001,
2.399129605167429E+009,1.114744787613304E-001,-5.692893900630811E-002,8.001755455785136E-004,1.911199277176642E-003,-1.341347443474979E+000,8.764984122531243E-001,8.144273159771460E-002,1.410730009005263E-001,
2.399143600140865E+009,1.157460682786634E-001,-5.220273219558592E-002,-4.887792577152121E-003,-6.002291017023681E-003,-1.321395800897295E+000,9.019717004175680E-001,9.329625026888191E-002,1.231570326339479E-001,
2.399157595195939E+009,1.411144196634723E-001,-5.854851736754865E-002,7.549104978413756E-003,5.408925343132862E-004,-1.342031517839239E+000,8.840872536608463E-001,1.011036413783135E-001,1.130312049242543E-001,
2.399171590332652E+009,1.168061900948136E-001,-4.820862308204755E-002,-3.836554535462968E-003,-2.252926310150035E-003,-1.325332635778461E+000,9.344558771707892E-001,9.673467757029312E-002,1.056443323819178E-001,
2.399185585551003E+009,1.217940596961330E-001,-6.493566392194571E-002,3.391269015443436E-003,-7.414660241140496E-004,-1.319683039856408E+000,9.158035220119001E-001,8.775410030487857E-002,1.107544083051620E-001,
2.399199580850993E+009,1.317008073759283E-001,-4.922844103150128E-002,8.135000845623520E-004,2.944156358604239E-003,-1.304886296496143E+000,9.118327924055770E-001,1.084114484989074E-001,1.321574740346343E-001,
2.399213576232622E+009,1.366873896757246E-001,-5.529947703474360E-002,8.737502563125960E-004,-1.266270754227550E-004,-1.311346206990585E+000,8.987085515533868E-001,1.090886676052922E-001,1.308734316524726E-001,
2.399227571695892E+009,1.053717483100280E-001,-7.889189260139776E-002,-3.582375714924593E-003,3.508982982978773E-003,-1.293569179453727E+000,9.331304238366807E-001,8.823032905528003E-002,1.499866706429438E-001,
2.399241567240802E+009,1.303724273205933E-001,-5.740764175238291E-002,3.620149649468346E-003,2.508083553121163E-003,-1.302169739170951E+000,8.824461089159754E-001,9.838147226989687E-002,1.140991252795118E-001,
2.399255562867353E+009,1.260854208215310E-001,-5.823260276805032E-002,4.769110457861548E-004,1.915174027811106E-003,-1.320625618894034E+000,9.397526681862076E-001,8.847507788801945E-002,1.148987627375400E-001,
2.399269558575545E+009,1.360537612733497E-001,-5.846241555702073E-002,-2.572917743327182E-003,-9.949936999135108E-004,-1.275954067574070E+000,9.400851621555280E-001,1.090469597185486E-001,1.203331364980195E-001,
2.399283554365380E+009,1.222009004518920E-001,-6.850739041733733E-002,-2.869795603732774E-003,-6.413058471829748E-004,-1.297785235470758E+000,9.383017486191532E-001,1.125502827915840E-001,1.099704789165060E-001,
2.399297550236857E+009,1.260515961916459E-001,-4.893854065860811E-002,9.533751940106407E-004,9.103373601552799E-004,-1.287833941492205E+000,9.149562356763901E-001,1.127857032863635E-001,1.199646426700962E-001,
2.399311546189976E+009,1.306088471484078E-001,-6.308211407347818E-002,6.747266570204859E-003,1.967914801102724E-003,-1.291534720973758E+000,9.263012385151739E-001,8.785099615709359E-002,1.359948693237053E-001,
2.399325542224739E+009,1.240009823644667E-001,-5.631257334226838E-002,-6.656331802035108E-004,3.751353449514331E-003,-1.278626314073712E+000,9.168096163696367E-001,1.200606276582546E-001,1.260397508968739E-001,
2.399339538341146E+009,1.470541387040257E-001,-6.819029367184051E-002,1.766633991571038E-003,-3.640406804210259E-003,-1.318992743085858E+000,9.546036408269756E-001,8.733208826768929E-002,1.182877776310481E-001,
2.399353534539197E+009,1.147628847898654E-001,-5.298457213183804E-002,-1.064737203996808E-005,9.934448761885813E-004,-1.270321757228199E+000,9.362770348189751E-001,9.927087594749764E-002,1.497736957228538E-001,
2.399367530818893E+009,1.432117324236339E-001,-4.595223572803721E-002,-3.782736704525435E-004,-1.250327468822737E-003,-1.301239326919216E+000,9.367084553661409E-001,8.615243580682358E-002,1.211190201936813E-001,
2.399381527180234E+009,1.127048928288481E-001,-5.426043532318295E-002,2.697098959847119E-004,4.761780934838578E-003,-1.277757036794411E+000,9.741345021332619E-001,1.245439692734802E-001,1.251046504618723E-001,
2.399395523623221E+009,1.111270291529693E-001,-7.001004421440642E-002,-3.207355182045803E-004,2.737827837162904E-003,-1.281806992574724E+000,9.730121598885442E-001,9.694029932971465E-002,1.360002027301184E-001,
2.399409520147854E+009,1.231217584476325E-001,-5.392674550080585E-002,4.377784236813436E-003,-4.585533222869326E-003,-1.292796849393529E+000,9.506624934100147E-001,1.201379884706757E-001,1.128418526040539E-001,
2.399423516754134E+009,1.230323170744657E-001,-6.624328338760605E-002,2.218984841849425E-005,-1.060530357422450E-003,-1.314294378298359E+000,9.488986265706541E-001,9.697564388590797E-002,1.256700093510537E-001,
2.399437513442061E+009,1.116149030500223E-001,-6.897052179804089E-002,-4.697088739019464E-003,4.504759952448647E-004,-1.278559488758522E+000,9.487465936591615E-001,9.662894406433759E-002,1.186340713878448E-001,
2.399451510211636E+009,1.169149152362585E-001,-7.244412513372098E-002,-1.399061476240787E-003,-5.405604668749412E-003,-1.263844993324105E+000,9.802777386144929E-001,9.058623813447307E-002,1.201039366349011E-001,
2.399465507062859E+009,1.080293922849801E-001,-6.995892154099351E-002,8.082740075317555E-005,2.267187757817370E-003,-1.282753857743999E+000,9.853598423212518E-001,8.579579373823779E-002,1.411584473363601E-001,
2.399479503995730E+009,1.206443189279999E-001,-5.986759392192693E-002,-2.960060741178623E-003,2.880997492206198E-003,-1.267387066860781E+000,9.842713125221678E-001,1.003102338785738E-001,1.308050081416514E-001,
2.399493501010251E+009,1.271224460811948E-001,-5.847351939858033E-002,2.580605653872296E-003,7.913298332867171E-004,-1.241316134244664E+000,9.453912746230777E-001,1.068503924846226E-001,9.934983711389803E-002,
2.399507498106421E+009,1.064596900740949E-001,-6.809299459059710E-002,-2.043478130561404E-003,4.460469893978771E-004,-1.262561694022104E+000,9.912848235636400E-001,1.076287065611410E-001,1.285226306903919E-001,
2.399521495284241E+009,1.175177044768462E-001,-4.627114595826578E-002,3.670772832944761E-003,4.087503165858561E-003,-1.260678247602740E+000,1.003443666993731E+000,1.043545787967847E-001,1.442123505687423E-001,
2.399535492543712E+009,1.205601453986736E-001,-7.038702305534049E-002,-2.300063626299953E-003,8.647618974798220E-004,-1.254060724337623E+000,9.850084343680170E-001,7.918768478589428E-002,1.229919905720648E-001,
2.399549489884833E+009,1.175252049009758E-001,-4.793254557455703E-002,1.160893865311670E-003,1.350191852539020E-003,-1.257145141971999E+000,9.904599232636014E-001,1.053144918548502E-001,1.171459973056471E-001,
2.399563487307606E+009,1.339791972777653E-001,-3.941818696896640E-002,1.684997602948666E-003,9.980762811295262E-004,-1.255412935846767E+000,9.851194526544318E-001,1.109593039996270E-001,1.192024044251434E-001,
2.399577484812031E+009,1.322761109793812E-001,-6.247980044233539E-002,1.113689218663688E-004,4.532119962349386E-003,-1.249388512354875E+000,1.013412005510966E+000,1.193930639534849E-001,1.231117344073164E-001,
2.399591482398109E+009,1.174500105053455E-001,-7.348730429933262E-002,1.322812625568899E-003,9.241881635514118E-004,-1.270082209029489E+000,1.027831000327780E+000,9.796052337814626E-002,1.206012443639929E-001,
2.399605480065839E+009,1.020594191440322E-001,-4.758843069148719E-002,3.220224673425681E-003,-3.254161495761971E-003,-1.214753891070194E+000,1.010271680806340E+000,1.231389712729813E-001,1.457901467605508E-001,
2.399619477815222E+009,1.135296507982758E-001,-5.437374495458574E-002,-1.597431232042039E-004,8.749979119868183E-004,-1.266791208260397E+000,1.009710757503913E+000,1.035269137732291E-001,1.108414152737290E-001,
2.399633475646260E+009,1.243983612543503E-001,-6.641548463089225E-002,1.495856700392265E-003,-8.130495139328519E-004,-1.262450939127596E+000,9.958048455208132E-001,1.003661789922804E-001,1.070480153021218E-001,
2.399647473558951E+009,1.012766659204949E-001,-5.829801154876468E-002,-3.367251001594301E-003,2.825073651186903E-003,-1.269791179373403E+000,1.039882293162475E+000,1.314329769994933E-001,1.255968614709071E-001,
2.399661471553298E+009,1.198135455471023E-001,-5.821668816010339E-002,3.016522721641774E-003,3.535103165151069E-004,-1.250672091402763E+000,1.018356067586563E+000,7.822895185547066E-002,1.313938045611125E-001,
2.399675469629300E+009,1.188801759422433E-001,-6.160970056118708E-002,1.690363590263588E-003,1.182312549141933E-003,-1.229425062695342E+000,1.027460758433194E+000,1.002151160150767E-001,1.210977276704524E-001,
2.399689467786957E+009,1.055800008596259E-001,-5.140219440621280E-002,-2.615975512621779E-003,6.778941598406053E-004,-1.251166381040492E+000,9.904856297541274E-001,8.301998800568788E-002,1.301069544204379E-001,
2.399703466026271E+009,1.139892210519630E-001,-5.730034641524752E-002,1.590967835900480E-003,9.904038254335778E-005,-1.240053457141249E+000,1.010913133728204E+000,1.358644205631303E-001,1.170780851158078E-001,
2.399717464347241E+009,1.312018172261371E-001,-6.017203649327948E-002,2.832799931432738E-003,-3.294371427690165E-003,-1.196116712498032E+000,9.845028162988305E-001,1.246574444172456E-001,1.187182721119786E-001,
2.399731462749869E+009,1.174486635507967E-001,-5.095479014965011E-002,5.092470837900934E-003,3.582898175605887E-003,-1.217640309167709E+000,1.039901631074694E+000,1.188418076349635E-001,1.208797049971855E-001,
2.399745461234154E+009,1.146216118485421E-001,-8.571418235294651E-002,-2.044936908079079E-004,3.375804706285751E-003,-1.238087105689402E+000,1.025879774557750E+000,1.139211009008288E-001,1.021786098438252E-001,
2.399759459800098E+009,1.164904092695599E-001,-6.015575185536595E-002,-2.437911936302438E-003,7.558218881709672E-004,-1.205962855577202E+000,1.042587268976846E+000,1.030161508754253E-001,1.358707936257569E-001,
2.399773458447700E+009,1.198703713357792E-001,-6.407067932768426E-002,2.344695130018492E-003,2.794311173822611E-003,-1.213242339849026E+000,1.020103546540194E+000,9.601731005266460E-002,1.162513876697089E-001,
2.399787457176961E+009,1.399841099002033E-001,-7.841742299194052E-002,1.712191331952623E-003,2.531726062157419E-003,-1.210099405752845E+000,1.041847972093455E+000,1.093706022635427E-001,1.278323153377086E-001,
2.399801455987881E+009,1.214203589741709E-001,-6.388352046899827E-002,-4.246263450332345E-003,3.957439703511082E-003,-1.203897493487321E+000,1.024614520810111E+000,1.071472483120866E-001,1.215028149378338E-001,
2.399815454880462E+009,1.093482135377804E-001,-3.648568443900973E-002,3.174204676612943E-004,-2.334458525755674E-003,-1.196964014068322E+000,1.051661984977170E+000,1.053857799785815E-001,1.254136544019950E-001,
2.399829453854703E+009,1.054652052353361E-001,-6.270328830205256E-002,-6.059607403998796E-003,5.174876027623601E-003,-1.188300565448756E+000,1.031737448861524E+000,1.135373823054101E-001,1.267919177285043E-001,
2.399843452910605E+009,1.069696168622552E-001,-8.553365750252470E-002,8.209184272474142E-004,3.425323603823373E-003,-1.238784174727184E+000,1.039464948457163E+000,9.168160111138439E-002,1.216379548698403E-001,
2.399857452048169E+009,1.053233658493783E-001,-6.415519699927447E-002,4.087523153907135E-003,1.656102208309021E-003,-1.219685013871858E+000,1.058752505496365E+000,1.119207158710151E-001,1.218075927083801E-001,
2.399871451267394E+009,1.257650671570274E-001,-6.768465050262280E-002,-9.375762871783926E-004,1.495184440519947E-003,-1.198858882645621E+000,1.063376877252417E+000,1.111182986432069E-001,1.145471244161809E-001,
2.399885450568282E+009,1.023241475874275E-001,-7.721723241871260E-002,4.617749427492383E-004,9.023382092103684E-004,-1.203751581431736E+000,1.075578218622777E+000,1.116578963743091E-001,1.126679187476898E-001,
2.399899449950833E+009,1.296074918997383E-001,-5.709245764372665E-002,-5.876900785948991E-003,4.128912459065435E-003,-1.220207522299435E+000,1.052340459476575E+000,1.158249482069301E-001,1.201653980974448E-001,
2.399913449415047E+009,1.052483645102613E-001,-6.970413770052113E-002,5.152780404514384E-004,-1.785800474677278E-003,-1.207929578321549E+000,1.080072188893327E+000,1.053855358260774E-001,1.151890493873409E-001,
2.399927448960925E+009,1.279492428418443E-001,-7.764166177340320E-002,5.362742472343527E-003,1.238573919857438E-003,-1.195218749923906E+000,1.058991936557057E+000,1.119252117410871E-001,1.203297111260268E-001,
2.399941448588467E+009,1.241820535285612E-001,-8.894044988401842E-002,-8.327598260929666E-004,-1.249690141509849E-003,-1.222663055162140E+000,1.048388184060390E+000,1.010337422383738E-001,1.148193828135752E-001,
2.399955448297674E+009,1.173980481206202E-001,-8.183375067659671E-002,-2.680222817407849E-004,-5.833638555263679E-003,-1.230375244378257E+000,1.077258270497682E+000,1.021171653588514E-001,1.272588277820223E-001,
2.399969448088546E+009,1.221208752622110E-001,-5.773730848695636E-002,6.285747308324102E-005,1.451702356932231E-003,-1.185964058045090E+000,1.066624923307267E+000,1.328560609364169E-001,1.274197245366084E-001,
2.399983447961084E+009,1.157012008686109E-001,-6.742464126915906E-002,-2.943013894921034E-004,-2.913525841739753E-003,-1.177448520038887E+000,1.090704007495448E+000,9.723336940155487E-002,1.048507683285542E-001,
2.399997447915288E+009,1.167080036004130E-001,-7.674768674138704E-002,-7.852806430010433E-004,4.248942989417963E-003,-1.147790451178698E+000,1.066018668824249E+000,1.010016773958677E-001,1.303326573133825E-001,
2.400011447951159E+009,1.086738696227987E-001,-6.335713220607937E-002,-6.159628215448821E-003,4.037432406302373E-004,-1.154060481493102E+000,1.075404063736438E+000,1.259280690827254E-001,1.243231603100864E-001,
2.400025448068697E+009,9.783529907980462E-002,-8.605034437956077E-002,-2.695312383080613E-003,2.810345302875538E-005,-1.206048940226113E+000,1.087130212723752E+000,1.159405062077619E-001,1.186051992474822E-001,
2.400039448267903E+009,1.018339850411035E-001,-5.986979202709236E-002,1.356880214115494E-003,-1.276254064456823E-003,-1.179400136018253E+000,1.085444841326788E+000,9.786777889473636E-002,1.246837168746734E-001,
2.400053448548777E+009,8.917143847333003E-002,-5.541628896181212E-002,7.042766668798376E-003,3.305155262608183E-003,-1.152265683129126E+000,1.123988405375593E+000,1.116272087004104E-001,1.221214580328034E-001,
2.400067448911319E+009,1.065639468537998E-001,-5.088768118361214E-002,1.295645550495968E-003,6.462137460015194E-003,-1.161589235457506E+000,1.071819460742672E+000,9.076939581487628E-002,1.084961919471693E-001,
2.400081449355531E+009,1.095495941859393E-001,-8.161931525436113E-002,3.749554722484009E-003,-2.398421067704997E-003,-1.179710305234200E+000,1.086383990266852E+000,1.126842719641455E-001,1.376515187185192E-001,
2.400095449881412E+009,9.151475770592346E-002,-6.827352362401765E-002,-1.156980457698730E-003,-4.234807114728033E-003,-1.144219630469887E+000,1.106795710795064E+000,1.277433591939116E-001,1.078997346798754E-001,
2.400109450488963E+009,1.098927021255770E-001,-6.717301161515782E-002,-4.902012470228862E-003,2.315043579043545E-003,-1.144589660161424E+000,1.123557457882591E+000,9.713513625953694E-002,1.155821005658464E-001,
2.400123451178185E+009,1.162929116159679E-001,-6.137403657300675E-002,1.319021840241854E-003,3.761743537936982E-003,-1.188994194808908E+000,1.098276414117487E+000,1.072174361078313E-001,1.083811351019157E-001,
2.400137451949078E+009,9.645192621361005E-002,-8.077584508712496E-002,-1.127134511898091E-003,-2.928663930945520E-003,-1.178911521127726E+000,1.114159206391221E+000,1.142415885869695E-001,9.159018065898933E-002,
2.400151452801642E+009,1.191473201589044E-001,-6.880141655759324E-002,-5.612299290480250E-003,3.423919394895037E-003,-1.138854831054519E+000,1.104201303572210E+000,1.149352532838589E-001,1.353351827714876E-001,
2.400165453735878E+009,9.747512999639935E-002,-5.948619009156793E-002,-2.224066357270413E-003,-4.443031522545448E-004,-1.122491913823265E+000,1.096674717211439E+000,1.159095862034917E-001,1.155395553090672E-001,
2.400179454751786E+009,1.014859211193424E-001,-6.047135845378455E-002,-2.434361055210622E-003,5.545270558203535E-003,-1.133500493759819E+000,1.117641811193044E+000,1.089307988058301E-001,9.422294279185176E-002,
2.400193455849368E+009,1.139451733149921E-001,-7.005714247955974E-002,1.564967094524575E-003,-3.463244918730395E-003,-1.137154121753780E+000,1.105253603079742E+000,1.066277746748524E-001,1.357378900108615E-001,
2.400207457028622E+009,1.039774790823731E-001,-7.266669440497371E-002,1.113033715563808E-003,2.761976510556991E-003,-1.111052416038067E+000,1.127664282303408E+000,1.221113216192737E-001,1.234014807414974E-001,
2.400221458289551E+009,1.016432338912557E-001,-4.770606539540001E-002,-2.797152454546609E-003,6.910216847841619E-004,-1.133976534268798E+000,1.102862415163193E+000,1.161813001998679E-001,9.833282444731731E-002,
2.400235459632154E+009,1.197521870374026E-001,-6.914677687001886E-002,-3.545184464734568E-003,2.582921555922759E-003,-1.146279121880554E+000,1.111459753825068E+000,1.121035669468510E-001,1.113358620187343E-001,
