# Version 1.00
#
freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S12,im:Trc2_S12,re:Trc3_S21,im:Trc3_S21,re:Trc4_S22,im:Trc4_S22,
2.398373997820551E+009,1.256591172629904E-001,-5.517953871095777E-002,3.741394580447013E-003,-4.607574157108353E-003,-1.401772139999446E+000,6.622081292294703E-001,9.315705462651036E-002,1.366389308322790E-001,
2.398387988386262E+009,1.470162567599244E-001,-4.382322664611947E-002,-8.958941570937616E-005,9.334242912285056E-004,-1.400792339303218E+000,6.683258010140127E-001,9.264860392012644E-002,1.350934710486957E-001,
2.398401979033586E+009,1.411564719282670E-001,-2.733304721025582E-002,3.272800961327703E-003,4.071695214021503E-003,-1.383223312999568E+000,6.954145512744923E-001,9.871386664649826E-002,1.303117241521398E-001,
2.398415969762521E+009,1.463283999441773E-001,-3.935247322908793E-002,4.679386211365909E-003,2.029709083507010E-003,-1.414395516180480E+000,6.687206769288285E-001,1.099999727136834E-001,1.280672444455183E-001,
2.398429960573069E+009,1.275593313358601E-001,-5.200617020467598E-002,-1.058959817029993E-003,2.706009649256550E-003,-1.385166290252721E+000,6.778684733180591E-001,8.875727013684867E-002,1.520563350152569E-001,
2.398443951465231E+009,1.482247129765437E-001,-4.277573136378428E-002,3.998232832806638E-003,3.247464343670805E-003,-1.420280711865442E+000,6.600163981080736E-001,8.164186271654837E-002,1.240542083890548E-001,
2.398457942439006E+009,1.424226953218224E-001,-3.755739711492258E-002,2.527516425880390E-003,1.361147816129765E-003,-1.371839980821750E+000,6.815565764354072E-001,1.024778667590476E-001,1.400391002977829E-001,
2.398471933494396E+009,1.279758941934690E-001,-4.214587926520572E-002,-7.551543849671526E-004,-4.138646790042033E-003,-1.404916675918044E+000,7.017678138517697E-001,8.085630802686880E-002,1.121537763601149E-001,
2.398485924631401E+009,1.488630924090995E-001,-4.342244618104405E-002,3.045129965167519E-003,-7.144154714909794E-005,-1.399201922514572E+000,6.602599907849513E-001,8.998506111368257E-002,1.308544319063414E-001,
2.398499915850020E+009,1.446812919825671E-001,-5.122351185271323E-002,1.469874481938730E-003,6.599965367980880E-004,-1.403501605753572E+000,6.654563514606420E-001,9.743563261303827E-002,1.394182555296865E-001,
2.398513907150256E+009,1.343411542246807E-001,-5.457126683889045E-002,1.002111452017472E-003,-1.497201763140200E-003,-1.369176864279981E+000,6.861883917569858E-001,8.189427454387470E-002,1.143002061431674E-001,
2.398527898532108E+009,1.250482760768634E-001,-5.392717326632479E-002,-3.491388900915237E-003,1.897031835653573E-003,-1.403450868389649E+000,6.764887537567883E-001,9.672731001786553E-002,1.254635263715259E-001,
2.398541889995576E+009,1.315463783533138E-001,-6.053480313052536E-002,2.537285534879322E-003,5.830239814963614E-004,-1.376094610362302E+000,6.855294511549153E-001,1.130675189939306E-001,1.486596893805660E-001,
2.398555881540662E+009,1.443389524895212E-001,-4.637172524004596E-002,1.886134614590785E-003,1.914539883435855E-003,-1.373898978435480E+000,7.065640825805828E-001,7.813161728871507E-002,1.250840433089064E-001,
2.398569873167365E+009,1.531415901941403E-001,-5.408481915687199E-002,6.407154879823531E-004,-2.872000361493849E-004,-1.358438608914027E+000,7.035649296447071E-001,8.452927092702101E-002,1.420334607037882E-001,
2.398583864875687E+009,1.504829503043190E-001,-4.849601042935348E-002,-1.655361874102383E-003,2.517623842088339E-003,-1.372600986762214E+000,6.992971958857808E-001,7.635147275294868E-002,1.217208657590856E-001,
2.398597856665627E+009,1.274584122872924E-001,-3.624017395700633E-002,-4.031985824912531E-003,-1.848095964089821E-003,-1.383615794696480E+000,6.944677493196714E-001,9.228469581359272E-002,1.256018657796939E-001,
2.398611848537186E+009,1.488483741495608E-001,-4.700434114794300E-002,-3.165470493090812E-003,-2.228038547837166E-003,-1.388093152922352E+000,7.195533188309091E-001,9.662421990269723E-002,1.258919250091289E-001,
2.398625840490364E+009,1.284484144596661E-001,-4.942455849253952E-002,-2.177334279937685E-003,3.491879794748040E-003,-1.377873174891526E+000,7.129210656999407E-001,9.319677435352032E-002,1.380506878536654E-001,
2.398639832525163E+009,1.493917426471785E-001,-4.364821732113264E-002,-2.774400836995863E-003,-2.235897399448177E-003,-1.368832573290677E+000,6.863331842562325E-001,1.128896380150550E-001,1.358978979751621E-001,
2.398653824641582E+009,1.284206992998641E-001,-5.040414890457798E-002,-7.268018983576675E-004,-2.040143585942575E-003,-1.371293324104465E+000,7.058246119375997E-001,8.181834284958424E-002,1.166099368326663E-001,
2.398667816839622E+009,1.388953639825183E-001,-5.744660657143751E-002,-5.475078542090269E-006,1.694977284397735E-003,-1.379691517690548E+000,7.184903609159825E-001,9.247775717712303E-002,1.303383190239547E-001,
2.398681809119284E+009,1.340261028264438E-001,-4.352907848550594E-002,-2.660679425669273E-003,-7.861056460391289E-003,-1.358813376098969E+000,7.434394973112244E-001,1.001160885023985E-001,1.237374425887416E-001,
2.398695801480567E+009,1.194611469722558E-001,-6.538593680849861E-002,-3.255644484495366E-003,1.372255938175308E-003,-1.360663192039584E+000,7.525849230343147E-001,1.077846999202716E-001,1.519002198977960E-001,
2.398709793923473E+009,1.421293445923391E-001,-4.508529462067811E-002,3.561085563587912E-003,2.115018784880366E-003,-1.365698598311528E+000,7.234376533790361E-001,9.162839550776808E-002,1.368617396310930E-001,
2.398723786448002E+009,1.449794433628547E-001,-5.459677687445293E-002,-1.874432199313610E-003,-1.871174249123394E-003,-1.351870684681060E+000,7.048759658061451E-001,1.137663402016853E-001,1.431244001332977E-001,
2.398737779054154E+009,1.379646324062210E-001,-3.835837441766742E-002,-5.740085914134354E-004,1.875904575187900E-003,-1.331894297471964E+000,7.354895133235759E-001,1.062961926315891E-001,1.404685167099834E-001,
2.398751771741930E+009,1.401201662936528E-001,-5.433583680949099E-002,-3.893157078427690E-003,-1.555201192612472E-003,-1.359108039372883E+000,7.456369262462048E-001,1.044003351115261E-001,1.466155127627158E-001,
2.398765764511330E+009,1.311236270782393E-001,-5.192778063864690E-002,-1.996525458655871E-003,3.893942587200540E-003,-1.362965502540074E+000,7.418120942621318E-001,8.850463107687033E-002,1.258608087000137E-001,
2.398779757362355E+009,1.315562310985518E-001,-5.163473850221174E-002,5.798967404696900E-003,-8.952899416015819E-004,-1.362298672004264E+000,7.544380785383247E-001,1.021824402436702E-001,1.431391647522579E-001,
2.398793750295005E+009,1.316925366820161E-001,-6.315803003297246E-002,2.537149005808824E-003,1.408255748965081E-003,-1.333822049651842E+000,7.511026413249059E-001,1.008773639448545E-001,1.356349463636203E-001,
2.398807743309281E+009,1.291875767085669E-001,-4.684229326033227E-002,-1.876494396471180E-003,-1.612021718390524E-003,-1.347944906582524E+000,7.650258248897308E-001,1.049699921595067E-001,1.309827604298471E-001,
2.398821736405184E+009,1.263017355023210E-001,-7.019865353595262E-002,1.523181587646805E-003,2.459393603715088E-003,-1.340261208682929E+000,7.600611204521288E-001,9.455974714845161E-002,1.465329192103627E-001,
2.398835729582713E+009,1.342671186112183E-001,-6.538752773870168E-002,-1.958024527283200E-003,-3.383690738918806E-003,-1.357822377530646E+000,7.609134457505908E-001,9.651626775898677E-002,1.387875701964619E-001,
2.398849722841869E+009,1.268526724095034E-001,-6.800750990816654E-002,7.691872743964610E-004,-1.978601522116146E-003,-1.325859893520038E+000,7.927831624311130E-001,8.415422013485122E-002,1.356625139799365E-001,
2.398863716182653E+009,1.211154357130406E-001,-6.152924615855956E-002,-1.973535703835336E-003,2.610820068484521E-003,-1.346795035982862E+000,7.872862732764949E-001,1.066359160633706E-001,1.225562505915688E-001,
2.398877709605064E+009,1.233394184041255E-001,-5.653551275758065E-002,-2.149393570650438E-003,3.028138397615320E-003,-1.346358582037520E+000,7.815462497313768E-001,9.446652411607515E-002,1.340220699432210E-001,
2.398891703109105E+009,1.377836025889560E-001,-5.144591079974124E-002,7.980997557069908E-004,2.319226784454898E-003,-1.327198356194202E+000,7.613355298177897E-001,9.333217760098098E-002,1.222392829801722E-001,
2.398905696694774E+009,1.411719923949285E-001,-4.701219168701345E-002,9.614626647128516E-004,2.276566850646960E-003,-1.340302351751599E+000,7.778569927397423E-001,9.997911822800960E-002,1.216626562941555E-001,
2.398919690362073E+009,1.131541251155413E-001,-4.115637804645218E-002,1.206526915162679E-004,-1.662559331876874E-003,-1.344566343485246E+000,7.865702928250544E-001,1.267966885825412E-001,1.222092111804522E-001,
2.398933684111002E+009,1.277182190360922E-001,-4.125816788276168E-002,-5.344048900346251E-004,1.522432288575767E-003,-1.305498387956183E+000,7.838130514883328E-001,1.112067545996978E-001,1.213570620105805E-001,
2.398947677941562E+009,1.431999991382261E-001,-6.512142999681553E-002,-6.797549398794927E-003,1.629165480221474E-003,-1.314613995293594E+000,8.025444537906163E-001,1.007439486641232E-001,1.387798450626503E-001,
2.398961671853753E+009,1.287841740277751E-001,-4.415190083682587E-002,-2.678129391009711E-004,-2.056359999454241E-003,-1.315246713775894E+000,7.876396754434589E-001,1.009984326062810E-001,1.386356567506007E-001,
2.398975665847575E+009,1.361104724299141E-001,-4.027444601114594E-002,2.025011334137304E-003,-2.176355169834975E-003,-1.298151029912932E+000,7.730489635768435E-001,1.235761567471060E-001,1.337976437044590E-001,
2.398989659923029E+009,1.369924425374474E-001,-4.976902254480509E-002,-3.776744241853228E-003,3.151981856947284E-003,-1.328916187334681E+000,7.979173861879955E-001,1.329748064978700E-001,1.278853176299906E-001,
2.399003654080115E+009,1.278899469075717E-001,-5.849784084235816E-002,-2.525524919282284E-003,-1.519090402272946E-003,-1.316512492206397E+000,7.712279276206516E-001,1.120518846136648E-001,1.287532346790415E-001,
2.399017648318834E+009,1.194017106004004E-001,-5.763529962196587E-002,-2.839637583868851E-003,4.196757599487827E-003,-1.327950561276947E+000,7.889254207831731E-001,1.179453807581914E-001,1.336201401351093E-001,
2.399031642639186E+009,1.358529950202224E-001,-4.989326382698869E-002,5.571214076658113E-004,-5.666781583121938E-004,-1.336463902961051E+000,8.031668590515564E-001,1.288770534913613E-001,1.139238636291039E-001,
2.399045637041173E+009,1.249712914185126E-001,-5.572210587124563E-002,2.540631595927097E-003,8.091791575700648E-004,-1.306559210511537E+000,8.126089677888302E-001,1.006509927415018E-001,1.349957486001201E-001,
2.399059631524794E+009,1.189515770286898E-001,-5.728876110306483E-002,-9.176928552612571E-004,-5.076893463486019E-003,-1.319595204559304E+000,8.240397172545546E-001,8.956945432066747E-002,1.195742200655496E-001,
2.399073626090049E+009,1.350978412653198E-001,-5.505251353771414E-002,3.926326960967411E-003,7.510970049342846E-004,-1.330609282819034E+000,8.116598159519513E-001,1.022837166060616E-001,1.331162103861077E-001,
2.399087620736940E+009,1.311532314464970E-001,-4.934819391334142E-002,-1.522072350706732E-003,-2.684122047625838E-003,-1.308712046211722E+000,8.168426171887083E-001,1.178841062296532E-001,1.159556670944916E-001,
2.399101615465467E+009,1.219149770747826E-001,-4.675899272314097E-002,-2.571686593846250E-003,-6.586786674489985E-003,-1.300539390607363E+000,8.454806125819662E-001,9.262204476078940E-002,1.205322845091254E-001,
2.399115610275629E+009,1.212105938256825E-001,-5.560120768335056E-002,4.135980239542751E-003,3.309067404718817E-003,-1.308251557299408E+000,8.455794423621705E-001,1.160014306043272E-001,1.245594083161567E-001,
2.399129605167429E+009,1.286692426300704E-001,-3.963340961652111E-002,1.776557417825319E-003,-5.391392578219246E-003,-1.288251952449912E+000,8.125485497770766E-001,9.664008813732256E-002,1.352907236292134E-001,
2.399143600140865E+009,1.424818005367462E-001,-4.398855373801262E-002,-2.067106005321745E-003,1.660144659394643E-003,-1.279388705396855E+000,8.631486197472965E-001,1.081355132322745E-001,1.229261639394716E-001,
2.399157595195939E+009,1.379638833036766E-001,-4.372703084308453E-002,-1.088923012504605E-003,3.115543144379782E-004,-1.303019254179329E+000,8.392908231939651E-001,1.172264975868600E-001,1.238420263426371E-001,
2.399171590332652E+009,1.118911946815446E-001,-5.956388821485024E-002,-7.074298289134971E-004,4.625816786753209E-004,-1.290676897770320E+000,8.641624043105407E-001,9.694990976085377E-002,1.219694204315207E-001,
2.399185585551003E+009,1.294636132035165E-001,-6.147613161212601E-002,2.240944293753706E-003,-1.933701891069307E-003,-1.293722767024659E+000,8.456467240218815E-001,9.505480184053614E-002,1.327729779538314E-001,
2.399199580850993E+009,1.127424622265136E-001,-4.522109269580960E-002,-5.610405942000213E-004,5.300551804141191E-003,-1.288586235077215E+000,8.442779044006246E-001,1.110673524419593E-001,1.297936936611479E-001,
2.399213576232622E+009,1.262836456607918E-001,-5.148675117917650E-002,2.535834424825386E-003,2.220701121373859E-003,-1.273452166949944E+000,8.709464003754417E-001,1.257573079169942E-001,1.248552318919161E-001,
2.399227571695892E+009,1.284725501464518E-001,-4.430458601168036E-002,-4.564414976849175E-003,-8.996284434481371E-004,-1.282788762895869E+000,8.335311440489687E-001,1.016947369380699E-001,1.513869825867512E-001,
2.399241567240802E+009,1.238875950328343E-001,-3.508864451319511E-002,-6.932806697016030E-003,-2.027186750078461E-003,-1.246632365409612E+000,8.359289617013511E-001,9.610236892314092E-002,1.425490035813467E-001,
2.399255562867353E+009,1.290225634628210E-001,-5.911317409981828E-002,-1.897647139611617E-003,1.493563194391088E-004,-1.272482079624944E+000,8.740454671738422E-001,1.055745142994558E-001,1.378391791595042E-001,
2.399269558575545E+009,1.152012865393574E-001,-6.862830692256150E-002,4.747133251287115E-003,-1.513344194608835E-004,-1.314766668734024E+000,8.957929705182899E-001,1.162637792479741E-001,1.072853751936734E-001,
2.399283554365380E+009,1.150991106142253E-001,-7.070401877334284E-002,1.397574331234681E-003,1.805143644132218E-003,-1.292679980215954E+000,8.969086635901318E-001,1.022712845603679E-001,1.006287754214056E-001,
2.399297550236857E+009,1.234268609265480E-001,-5.534956486176523E-002,3.148453295219685E-003,2.748559604012778E-003,-1.268653715282269E+000,8.521795252331206E-001,1.172269840503441E-001,1.426386243177458E-001,
2.399311546189976E+009,1.274875577676081E-001,-7.015775077760701E-002,-5.705670756886963E-003,1.876880022148344E-003,-1.303937160940416E+000,8.533694370905429E-001,9.322050400422276E-002,1.300641412211990E-001,
2.399325542224739E+009,1.225108479971189E-001,-5.706374768414636E-002,-2.396698557590480E-003,-4.288761791903042E-003,-1.294786940865475E+000,8.872653058375553E-001,9.694304183796490E-002,1.137873544916054E-001,
2.399339538341146E+009,1.131096614587119E-001,-4.850598199353593E-002,-9.377183710882282E-004,1.821141395145292E-004,-1.248927561367223E+000,8.646415613730595E-001,9.972298685700712E-002,1.219513702740249E-001,
2.399353534539197E+009,1.179286566744597E-001,-6.204987653576062E-002,-1.443169098256202E-003,-1.033812498160170E-003,-1.255863403755553E+000,8.673081955531555E-001,1.086405826534983E-001,1.181903505960818E-001,
2.399367530818893E+009,1.311436530407199E-001,-3.611029095581656E-002,1.057776478706731E-003,3.387919404676620E-004,-1.263098974358329E+000,8.704697477584911E-001,9.869285390299880E-002,1.279187561969983E-001,
2.399381527180234E+009,1.140954522397492E-001,-6.062404721607620E-002,-2.954605366499065E-003,1.785465210187678E-003,-1.252914627001387E+000,8.891296907009463E-001,1.250848560309761E-001,1.249809085465632E-001,
2.399395523623221E+009,1.231639498585478E-001,-6.201853171864420E-002,-1.111633850466733E-003,4.136655093059715E-003,-1.248898824145582E+000,8.882524597600490E-001,1.266503083896886E-001,1.480945562805512E-001,
2.399409520147854E+009,1.337459240018011E-001,-5.406405738010383E-002,-2.445673084037189E-003,-7.343504857340003E-004,-1.244615108594296E+000,8.763491318890029E-001,1.037111280015222E-001,1.322008700514385E-001,
2.399423516754134E+009,1.097748148129033E-001,-7.657528787904494E-002,9.323686235766062E-004,-1.283700608556797E-003,-1.264272112884897E+000,8.857188912490135E-001,9.032592178285835E-002,1.180138828505660E-001,
2.399437513442061E+009,1.181957177164855E-001,-6.969111356522384E-002,1.844049738682542E-003,-1.606215794713715E-003,-1.260323117978485E+000,8.982335189357809E-001,1.079258570297780E-001,1.255964404928244E-001,
2.399451510211636E+009,1.303141654963972E-001,-6.151176668863478E-002,9.445783562152732E-005,2.168587040567264E-003,-1.255545226475717E+000,9.286278028665580E-001,1.015142046012735E-001,1.319254128165832E-001,
2.399465507062859E+009,1.044042726078997E-001,-4.310684216547905E-002,1.321218152802485E-003,-1.133400622680178E-003,-1.244512078080883E+000,9.042523305949946E-001,1.203066765129493E-001,1.429984005504969E-001,
2.399479503995730E+009,1.145312868490760E-001,-7.243289043657936E-002,-1.723002417933499E-004,7.167976505536115E-003,-1.246383739146261E+000,9.357547382331165E-001,1.245160200921390E-001,1.348339114349714E-001,
2.399493501010251E+009,1.419836797310732E-001,-7.100792319801177E-002,-3.126301804635469E-003,4.538435470010063E-003,-1.261703226999313E+000,8.969365368929112E-001,1.318435584551682E-001,1.425750766187742E-001,
2.399507498106421E+009,1.068905978841642E-001,-4.762338566422971E-002,3.606994516533233E-003,3.609921252382903E-004,-1.234611556181343E+000,8.891435062737383E-001,1.016657401052886E-001,1.314986778956304E-001,
2.399521495284241E+009,1.091177136350331E-001,-5.158516277221001E-002,-1.047612867314987E-003,-3.440961109370549E-003,-1.211174331875186E+000,9.161329644231564E-001,1.137580280613478E-001,1.380611115957417E-001,
2.399535492543712E+009,1.230481527522277E-001,-5.634459171702615E-002,-1.808599322449395E-004,-5.710757147256785E-003,-1.215560950831644E+000,9.200043216424783E-001,1.286616798407002E-001,1.164788538481534E-001,
2.399549489884833E+009,1.231907190905791E-001,-5.230256572528711E-002,3.329244415451068E-003,-1.138503839691286E-003,-1.229013077348026E+000,9.368293261683229E-001,1.049064443388452E-001,1.189102041670645E-001,
2.399563487307606E+009,1.265087741571213E-001,-4.814898210443448E-002,5.058799081463440E-003,1.113318372159294E-003,-1.191659783518035E+000,9.100794543430963E-001,1.202292243370539E-001,1.360627542508994E-001,
2.399577484812031E+009,1.112725166005279E-001,-6.469167417770450E-002,5.915548332127320E-003,2.143391246748608E-003,-1.214380121507508E+000,9.277896279416944E-001,1.096023241236815E-001,1.248339706883234E-001,
2.399591482398109E+009,1.221509755895329E-001,-5.384893505301226E-002,2.917665374782166E-003,3.589180170046460E-003,-1.218935853934266E+000,9.177623779326630E-001,1.124253361733116E-001,1.389855533154417E-001,
2.399605480065839E+009,1.262376682218326E-001,-6.897940429826213E-002,-2.242586069052896E-003,-4.125311490302669E-003,-1.209333169583919E+000,9.547901907407598E-001,1.257057745353753E-001,1.109337683978374E-001,
2.399619477815222E+009,1.184080332809907E-001,-7.078040874354122E-002,4.876152551265356E-003,-3.505332711688452E-003,-1.217612730698455E+000,9.395448704245858E-001,1.127526217538287E-001,1.206730417194717E-001,
2.399633475646260E+009,1.322596481557531E-001,-6.214694263309766E-002,-9.302513853607030E-004,3.246740726610396E-004,-1.246998450551314E+000,9.021565444825943E-001,1.269100764319643E-001,1.301774750665481E-001,
2.399647473558951E+009,1.158241807909921E-001,-5.582775715926312E-002,4.129786748202666E-004,3.546071289659394E-003,-1.201896565629754E+000,9.616674190436505E-001,1.251117802286208E-001,1.190431712547929E-001,
2.399661471553298E+009,1.138235242775207E-001,-7.449310353365077E-002,-3.605908354611682E-003,4.436919463330892E-003,-1.235326357884715E+000,9.418243615499143E-001,1.160917528567158E-001,1.228500018935150E-001,
2.399675469629300E+009,1.263077661329026E-001,-7.198940179151092E-002,-3.753060310114417E-005,3.931315758039765E-004,-1.217437662097930E+000,9.522260022560081E-001,1.206224249931345E-001,1.344795928947462E-001,
2.399689467786957E+009,1.128313121434334E-001,-6.953014095712212E-002,-5.355238074021386E-003,1.769946045179137E-003,-1.218028671949097E+000,9.579427145933285E-001,1.367357768296072E-001,1.402672885602823E-001,
2.399703466026271E+009,1.307369706032961E-001,-5.287828644729208E-002,4.747295445481180E-003,-3.554452394352977E-003,-1.208440688595561E+000,9.456486035855637E-001,1.018223794325545E-001,1.110523192215348E-001,
2.399717464347241E+009,1.195825916023607E-001,-8.474164272186195E-002,4.229302009578573E-003,2.066070810483159E-003,-1.222280074205587E+000,9.536632530978927E-001,1.142808735905255E-001,1.010382831221700E-001,
2.399731462749869E+009,1.245202751140267E-001,-6.011889720822588E-002,-3.701373829743400E-003,-2.560743758287199E-003,-1.202268619576563E+000,9.720737840715192E-001,1.228138134161851E-001,1.254227865351792E-001,
2.399745461234154E+009,1.209369773922554E-001,-7.470366007099283E-002,9.917525188132598E-004,3.329301629914865E-003,-1.218469971680797E+000,9.566503733709724E-001,1.269065886263462E-001,1.183263778938151E-001,
2.399759459800098E+009,1.137103432934610E-001,-7.627766237660014E-002,-2.550749988331162E-003,1.091186273736583E-003,-1.195353073386114E+000,9.567116128416802E-001,1.374018485717402E-001,1.082191730320660E-001,
2.399773458447700E+009,1.277239646680541E-001,-6.212121253055773E-002,-3.232505058844028E-003,4.426908863283246E-003,-1.209908038248862E+000,9.669771109102834E-001,1.221171496061666E-001,1.210528595589557E-001,
2.399787457176961E+009,9.791249147457322E-002,-7.362619824465259E-002,-3.058553464541100E-003,1.440889143355579E-004,-1.180075661353890E+000,9.888752664352360E-001,1.137502906497111E-001,1.280483534734176E-001,
2.399801455987881E+009,1.092712825452693E-001,-7.537073006189758E-002,-4.171336181058725E-003,1.841424171444312E-003,-1.184568759601729E+000,9.851236401544576E-001,1.239867220426381E-001,1.201837225799722E-001,
2.399815454880462E+009,1.099830777468314E-001,-6.720178127076987E-002,9.212821296146410E-004,-2.614799322018220E-003,-1.215353598719282E+000,9.535785546861768E-001,1.079217457288402E-001,1.131201948062676E-001,
2.399829453854703E+009,1.209782136919759E-001,-5.877876281203805E-002,-4.801877623513685E-003,5.916809458845270E-004,-1.191149750875992E+000,9.493872314598640E-001,1.296757013256868E-001,1.301324415586727E-001,
2.399843452910605E+009,1.375236846866512E-001,-5.308785573093995E-002,1.021330768791532E-003,-2.507223823210204E-003,-1.182600383815724E+000,9.725090742518383E-001,1.208331255389248E-001,1.362534146848949E-001,
2.399857452048169E+009,1.088270435446823E-001,-7.943655454909834E-002,2.181582301473080E-003,6.799065978840024E-004,-1.211598053261113E+000,9.896066447001701E-001,1.404067769978686E-001,9.846070325984993E-002,
2.399871451267394E+009,9.734736894306076E-002,-7.426622239588965E-002,4.633291330787288E-003,-3.836655862602798E-003,-1.195251049252002E+000,1.003019574205908E+000,1.214162712537281E-001,1.132808441278899E-001,
2.399885450568282E+009,1.074088692096282E-001,-6.781152940363776E-002,1.672012588757642E-003,6.523163565037285E-004,-1.174061123381240E+000,9.730118205397236E-001,1.207933700655577E-001,1.300050435151564E-001,
2.399899449950833E+009,9.478696103745032E-002,-5.879999189932107E-002,-3.186125418013198E-003,-2.115845280130698E-003,-1.164422101270381E+000,1.026316642368688E+000,1.512188200394723E-001,1.265745611372552E-001,
2.399913449415047E+009,1.249188790893644E-001,-6.149942854463190E-002,1.038771523256763E-002,-6.016607377423782E-003,-1.183551692292928E+000,1.003602164880167E+000,1.128595545185903E-001,1.311698660609873E-001,
2.399927448960925E+009,1.232843001844265E-001,-7.394038361546498E-002,3.011872842313928E-003,-4.019988134373212E-003,-1.208896164490492E+000,1.003250792079858E+000,1.038234428139129E-001,1.089826076056772E-001,
2.399941448588467E+009,1.009427128144902E-001,-7.151455033186908E-002,1.227664553065571E-005,6.399256517238837E-003,-1.176203195788900E+000,1.001788295578342E+000,1.257733238810151E-001,1.191271533868941E-001,
2.399955448297674E+009,1.121528378628211E-001,-7.029441717868520E-002,-7.247257744194605E-004,1.301693697681087E-003,-1.170678877566494E+000,1.009611470993256E+000,1.142438716647087E-001,1.128763053364331E-001,
2.399969448088546E+009,1.012461886539029E-001,-6.640089320139042E-002,1.486406919208312E-003,1.199623562578869E-004,-1.130799955739775E+000,1.008709904745086E+000,1.270903281351603E-001,1.215835598346784E-001,
2.399983447961084E+009,9.565801204730601E-002,-6.672738344085238E-002,2.755071895473089E-003,3.282117206944699E-004,-1.157128682379273E+000,1.031382608009519E+000,1.180713911333118E-001,1.066300938649539E-001,
2.399997447915288E+009,1.158252572102367E-001,-6.602299443150764E-002,1.722754928803644E-003,-9.307914765942511E-004,-1.143291038038800E+000,1.001800776150791E+000,1.415603844018021E-001,1.174493795388296E-001,
2.400011447951159E+009,1.199519403781020E-001,-6.297981125857323E-002,-1.644006184372505E-004,1.804233659080181E-003,-1.155251619958004E+000,1.035709776774471E+000,1.047421280371200E-001,1.095195983463111E-001,
2.400025448068697E+009,1.047818917723933E-001,-6.888631760747740E-002,-3.043848772712641E-003,8.793146074450513E-004,-1.136068532653321E+000,1.023047124208870E+000,1.151456244285647E-001,9.872683622077066E-002,
2.400039448267903E+009,1.045164764882149E-001,-6.607684139014922E-002,1.252046046634593E-003,1.090444786971638E-003,-1.178346647295024E+000,1.030368746486726E+000,1.311602511883058E-001,1.160570854369204E-001,
2.400053448548777E+009,1.046797201157343E-001,-8.048006445624702E-002,-3.958226656314097E-003,-2.707851178458596E-003,-1.151801506410092E+000,1.039077119545053E+000,1.308735110873723E-001,1.057246219751175E-001,
2.400067448911319E+009,1.138549582775432E-001,-7.509161121099174E-002,-1.170544448975822E-003,2.944713866656068E-003,-1.133362824370764E+000,1.015938430490313E+000,1.295994623994405E-001,1.099020036335379E-001,
2.400081449355531E+009,1.150341277922835E-001,-8.807128587663479E-002,6.370672884731849E-003,-5.584192524168553E-003,-1.180220954256401E+000,1.031539791279100E+000,1.180077816972840E-001,1.139712886820543E-001,
2.400095449881412E+009,8.432786848168157E-002,-6.240427513451664E-002,3.254830158571395E-003,-3.170418116981434E-003,-1.120591021410201E+000,1.037615573462222E+000,1.345689178005154E-001,1.184336881610396E-001,
2.400109450488963E+009,1.137276330445842E-001,-6.367145077288564E-002,-4.307838642753052E-003,-1.668224518180949E-003,-1.161410564511615E+000,1.002740863932291E+000,1.239203780557935E-001,1.075106079921699E-001,
2.400123451178185E+009,1.024656741048831E-001,-7.245497340971187E-002,-3.019606398578639E-003,2.175432949320152E-003,-1.151987288886508E+000,1.020220118383944E+000,1.235703287219969E-001,1.127860420212683E-001,
2.400137451949078E+009,9.762435255279922E-002,-6.439077647645275E-002,2.835433420325448E-003,-3.257578283121740E-003,-1.130808406762478E+000,1.038355251943521E+000,1.246647740253984E-001,1.119054297254596E-001,
2.400151452801642E+009,1.044770147536831E-001,-9.287523280702692E-002,4.359605544457900E-003,-1.325436004130916E-003,-1.150427969011674E+000,1.050899739295901E+000,1.277620386143563E-001,1.273634522178416E-001,
2.400165453735878E+009,9.957263321539883E-002,-5.327093273422921E-002,-3.574517823909793E-003,-3.252470595085309E-003,-1.116816078217710E+000,1.045198458902227E+000,1.265666009421786E-001,1.127654641225309E-001,
2.400179454751786E+009,1.153383858597847E-001,-7.322028940550172E-002,-2.711957309995201E-003,-1.716299470052877E-003,-1.146017248427381E+000,1.078290857507508E+000,1.200739835935760E-001,1.219014488387772E-001,
2.400193455849368E+009,1.110537455220420E-001,-6.446919898130804E-002,3.667315227855081E-003,6.292461623345887E-004,-1.123552738871977E+000,1.026261812870601E+000,1.228002338019281E-001,1.062083235302117E-001,
2.400207457028622E+009,1.017255899493442E-001,-7.082331158170677E-002,-7.365509514081972E-004,-1.260422065299278E-004,-1.116756642107869E+000,1.049683087423340E+000,1.397781722832094E-001,1.234118676045367E-001,
2.400221458289551E+009,8.542001875791495E-002,-7.977758687554132E-002,-2.007617052234203E-003,-4.116872111749767E-003,-1.106679965057223E+000,1.047338935599969E+000,1.008826036323432E-001,1.081934203185437E-001,
2.400235459632154E+009,8.001126811875908E-002,-7.063904899357210E-002,-2.841214685900082E-004,-7.010794740997224E-004,-1.101147335011705E+000,1.059675009691433E+000,1.257147379252207E-001,1.302331273697555E-001,
