# Version 1.00
#
freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S12,im:Trc2_S12,re:Trc3_S21,im:Trc3_S21,re:Trc4_S22,im:Trc4_S22,
2.400221458289551E+009,1.186936553838786E-001,-7.254470975624938E-002,1.931502427335412E-003,-3.992532766808837E-003,-9.380277762644296E-001,1.231755649297658E+000,1.290909487860271E-001,1.091022220396153E-001,
2.400235459632154E+009,1.207124471412736E-001,-7.271647232642789E-002,-3.166939404508447E-003,-2.651490966541348E-003,-9.158742177614092E-001,1.235346896604107E+000,1.198926575200474E-001,1.099230884601705E-001,
2.400249461056431E+009,1.216731470735437E-001,-7.003263900414986E-002,7.000144764602581E-005,2.741880105404422E-003,-9.026439272945672E-001,1.238954287800008E+000,1.229564064346817E-001,1.124091672822341E-001,
2.400263462562384E+009,8.479514681692799E-002,-5.625238910688978E-002,-2.121160599553351E-004,-7.423615787185124E-005,-9.077062010425571E-001,1.254707487752232E+000,1.265119977668895E-001,1.138033511313487E-001,
2.400277464150013E+009,9.597545928949089E-002,-5.504470080555889E-002,2.271829917111289E-004,-1.112742273834550E-003,-8.798147442707192E-001,1.221822690099804E+000,1.313931365375065E-001,9.955851338145227E-002,
2.400291465819318E+009,1.156034259577636E-001,-6.367845455392257E-002,-9.844083535907428E-004,-1.613732012563470E-003,-8.843406870558181E-001,1.228489667554911E+000,1.270585382925751E-001,8.870633924586488E-002,
2.400305467570300E+009,1.000778999512440E-001,-7.833088277714168E-002,-2.381433350050182E-003,1.889268230910350E-003,-8.842424844452075E-001,1.221479431923775E+000,1.181850171858525E-001,1.109785118293367E-001,
2.400319469402958E+009,9.759965743311215E-002,-6.749175996323076E-002,-2.041628069838663E-003,7.984100734913112E-004,-8.882737471348963E-001,1.250878924999658E+000,1.341703558950275E-001,1.033332807848981E-001,
2.400333471317295E+009,9.890494711871478E-002,-7.371495319127779E-002,-3.418016217572843E-003,-5.457410047298017E-004,-9.070406250409883E-001,1.258022784707621E+000,1.278535388434991E-001,1.023055694706027E-001,
2.400347473313309E+009,1.066577415415381E-001,-7.578024317943492E-002,-2.974126144786960E-003,2.888996804743943E-004,-8.831344110839039E-001,1.221158614956925E+000,1.258468329211472E-001,1.091443055585062E-001,
2.400361475391002E+009,1.112762159447386E-001,-7.824100177072477E-002,2.517513373079607E-003,2.113152178662210E-003,-8.907534085582938E-001,1.261942861405512E+000,1.239562007229582E-001,1.283985088609340E-001,
2.400375477550375E+009,8.795801697694081E-002,-6.685448696301044E-002,3.043005913258402E-003,8.386083134260440E-005,-8.672019357269205E-001,1.243432202203848E+000,1.237953369003302E-001,1.095194977875312E-001,
2.400389479791426E+009,9.693364283183842E-002,-7.973777283799693E-002,-1.913210143542836E-003,6.073419289342401E-003,-8.764607791860939E-001,1.260934926290251E+000,1.283062376052783E-001,1.176101329887064E-001,
2.400403482114158E+009,1.022307624018267E-001,-7.623763190677448E-002,4.125089952992296E-003,-2.106806930498034E-003,-8.497155084799302E-001,1.262726119832853E+000,1.184668352957598E-001,1.110090769016806E-001,
2.400417484518570E+009,1.084952321232138E-001,-7.906707979076236E-002,-3.073722421541303E-003,-2.520580795371082E-003,-8.708614646418019E-001,1.259508771605307E+000,1.380982455498047E-001,1.149394606131489E-001,
2.400431487004664E+009,9.923959032459229E-002,-6.272213368323927E-002,1.867607897649953E-003,6.962726426773943E-003,-8.537897510490897E-001,1.282085210642215E+000,1.326282233577917E-001,1.127090359162405E-001,
2.400445489572439E+009,9.000371820120214E-002,-8.160816868643259E-002,2.409440524696366E-003,2.826093259657251E-003,-8.435386147616296E-001,1.279125366285985E+000,1.138752057685244E-001,8.709735099311648E-002,
2.400459492221896E+009,9.336051073406669E-002,-8.342485658135411E-002,-3.407720146165174E-003,4.677069752300361E-003,-8.669052798583583E-001,1.296730409785321E+000,1.042517947225344E-001,9.107740018249805E-002,
2.400473494953035E+009,1.057163759565855E-001,-8.312115714406906E-002,1.804015835431229E-003,3.309103446030609E-003,-8.574944294417708E-001,1.281421062371748E+000,1.256371872593383E-001,1.023711957813473E-001,
2.400487497765857E+009,9.239667911213553E-002,-9.577247709407462E-002,2.516278011920374E-003,1.675849274099785E-003,-8.809904658436231E-001,1.293828823042534E+000,1.304103180846382E-001,1.354532942709466E-001,
2.400501500660362E+009,9.905120734172457E-002,-7.908345843967787E-002,1.957033016219288E-004,-4.915005700254486E-003,-8.438708112019324E-001,1.256139408558044E+000,1.324540129668112E-001,9.561010775543771E-002,
2.400515503636551E+009,9.602327783000628E-002,-6.840896291963403E-002,-4.542875574824872E-003,1.189341371327297E-003,-8.548355592086733E-001,1.314173737425465E+000,1.224242378242580E-001,1.275574292715749E-001,
2.400529506694425E+009,1.036647045505536E-001,-6.181998694232707E-002,-9.918906229617166E-005,1.797914699509976E-003,-8.334789288722980E-001,1.286863672119491E+000,1.376895314901330E-001,1.090074168256139E-001,
2.400543509833983E+009,1.019312589260083E-001,-7.621225680989961E-002,-3.314157822383519E-003,-2.488754520802492E-003,-8.598445595108158E-001,1.268130827240834E+000,1.412594515359569E-001,1.164520138182531E-001,
2.400557513055227E+009,1.031085296078976E-001,-8.202671407005839E-002,2.576725358956845E-003,1.168936796189563E-003,-8.496422488889918E-001,1.310260465128436E+000,1.222847002163824E-001,9.681130979158990E-002,
2.400571516358157E+009,1.078520739221749E-001,-7.052699460100581E-002,5.099712365712732E-004,8.425079172666928E-004,-8.438926569806609E-001,1.269202595973349E+000,1.331422838188706E-001,9.688597573917693E-002,
2.400585519742773E+009,9.357659467187010E-002,-7.344647951658626E-002,1.785366869659291E-003,-1.164262800772293E-003,-8.362114796649980E-001,1.288000880257840E+000,1.322778564579130E-001,1.144101554023233E-001,
2.400599523209075E+009,1.081562089189022E-001,-7.077647681304229E-002,-3.720617268764068E-003,-2.469800426794374E-003,-8.557938925171318E-001,1.286639039258026E+000,1.428359083376238E-001,1.018116978985989E-001,
2.400613526757064E+009,9.710197276992383E-002,-8.590175122477810E-002,5.084535301434851E-004,2.759873460661352E-003,-8.516818976235216E-001,1.293268476780078E+000,1.466721866104818E-001,9.968368325881323E-002,
2.400627530386742E+009,1.050674884810393E-001,-8.876933789193169E-002,-1.524309826802793E-003,5.459037871943360E-003,-8.289705888204972E-001,1.295055594908352E+000,1.096694170238395E-001,8.242661308226987E-002,
2.400641534098107E+009,9.150209382888051E-002,-8.066430235569085E-002,2.723648186145893E-003,-3.111950043272716E-003,-8.225432790842979E-001,1.293227931923439E+000,1.219698336878082E-001,1.036593894806354E-001,
2.400655537891161E+009,7.341285700507956E-002,-8.795587055045082E-002,5.161912545075773E-003,-7.765497751304892E-004,-8.357274918455270E-001,1.312429443727697E+000,1.294545621916885E-001,9.771035928236477E-002,
2.400669541765904E+009,8.595151778803054E-002,-8.401549555992624E-002,-2.745680332585919E-003,2.194092324270115E-003,-8.278170903852233E-001,1.283441516507317E+000,1.113887515275786E-001,1.138659868760290E-001,
2.400683545722337E+009,1.046143013756773E-001,-5.385644768305947E-002,-2.017583565195227E-003,-1.088053011991485E-003,-8.193029158367664E-001,1.278366744230501E+000,1.047108287356937E-001,8.352999637806136E-002,
2.400697549760459E+009,1.003210799755644E-001,-8.454685850024088E-002,1.255843379424848E-003,-1.372271685089254E-003,-8.402326097496835E-001,1.310824025009489E+000,1.342311074534455E-001,9.297171122219583E-002,
2.400711553880272E+009,1.058084023689261E-001,-6.667267239201745E-002,3.689139660259741E-003,-5.022602698661770E-003,-8.303389092776943E-001,1.284011124711746E+000,1.321979298830266E-001,1.048846343267377E-001,
2.400725558081777E+009,9.644371463508131E-002,-7.139886469405728E-002,5.524998409932550E-004,1.630903369403524E-003,-8.103567434151755E-001,1.304081998743927E+000,1.428719010857922E-001,1.057395286301697E-001,
2.400739562364972E+009,7.536004883962688E-002,-7.401378532435712E-002,1.536557524794927E-003,-4.837697673151122E-004,-7.805174296454364E-001,1.318647617172269E+000,1.308521790873859E-001,1.049816833894919E-001,
2.400753566729860E+009,9.913595016781344E-002,-5.489568116176440E-002,1.682665425126493E-004,-8.429919961817920E-004,-8.042260485375334E-001,1.309789973099156E+000,1.194947469439081E-001,7.612230565875025E-002,
2.400767571176440E+009,9.681852100231186E-002,-6.889002935875049E-002,-9.771145238580152E-004,-3.747708414133562E-003,-8.031371979257188E-001,1.290681025821083E+000,1.320549343705474E-001,1.061334484853650E-001,
2.400781575704713E+009,8.822004126131824E-002,-7.422324668808994E-002,-4.584517831536009E-003,3.791853858374434E-004,-7.914461328027094E-001,1.315866771069140E+000,1.207917163994958E-001,1.122950762439354E-001,
2.400795580314679E+009,9.893406740761163E-002,-7.384485686839185E-002,-4.331675345007159E-003,8.800479212418984E-004,-7.958562707676351E-001,1.319878859337305E+000,1.416672417956874E-001,9.047559615928721E-002,
2.400809585006339E+009,9.731338951160082E-002,-7.349551404481725E-002,-2.847946190382329E-003,-4.277044442969292E-003,-7.617433555063368E-001,1.315644370101469E+000,1.056485605692073E-001,1.229793440114480E-001,
2.400823589779694E+009,8.877444642157464E-002,-8.187444473675705E-002,-4.109843105741471E-003,-4.401984242106307E-003,-7.976790577570527E-001,1.340190640866800E+000,1.112483277807857E-001,1.018811594143752E-001,
2.400837594634743E+009,9.514932345048266E-002,-8.530193816472975E-002,-5.416973443188539E-005,2.005037120176123E-003,-8.000160637420835E-001,1.305230274757534E+000,1.131699186816111E-001,9.012496960555541E-002,
2.400851599571487E+009,9.680948169279835E-002,-8.440199492864295E-002,2.165774929844514E-003,1.686282323883377E-003,-7.984939956373934E-001,1.324146695382442E+000,1.261092637424117E-001,1.079628819820478E-001,
2.400865604589928E+009,1.007606418628746E-001,-8.330712189273098E-002,-4.061358293149714E-003,-4.517055208852702E-004,-7.965454359865417E-001,1.333719940776780E+000,1.160766852296663E-001,1.111220815123545E-001,
2.400879609690064E+009,9.061609963211194E-002,-6.055906887620231E-002,-2.881751443716947E-004,2.619711761911270E-003,-7.511297684957283E-001,1.320090268759320E+000,1.255617474808023E-001,9.761719252673809E-002,
2.400893614871898E+009,1.009073123104267E-001,-7.161567011502136E-002,-1.077297431139411E-003,-1.284591046863102E-003,-7.769391584664918E-001,1.328000036159056E+000,1.080511642039760E-001,1.053755513368624E-001,
2.400907620135428E+009,1.081039034851190E-001,-7.572307981908311E-002,2.625699825893219E-003,-3.239213103026355E-004,-7.450853288071448E-001,1.314487976018647E+000,1.229309499873474E-001,1.067233229829901E-001,
2.400921625480656E+009,1.079410790887043E-001,-7.802670434612598E-002,-2.144823269918240E-003,-2.595986450333706E-003,-7.649488058300249E-001,1.340327002334800E+000,1.320051276995312E-001,9.752581503762631E-002,
2.400935630907582E+009,8.562974523966514E-002,-6.786992122440114E-002,4.340196842720395E-003,-1.055161462177675E-003,-7.662657706920566E-001,1.334472395274711E+000,1.231868211967134E-001,8.327618275833364E-002,
2.400949636416207E+009,9.706794118615023E-002,-6.371527503635879E-002,-1.420642320734734E-003,2.039261635253657E-003,-7.433999261820925E-001,1.332562823265096E+000,1.450347200964011E-001,9.639644222618510E-002,
2.400963642006531E+009,9.519482875797203E-002,-6.282780232848810E-002,-1.593978880776941E-003,3.669716462275794E-003,-7.366542935454228E-001,1.314560919656954E+000,1.548579568172157E-001,1.050656696501942E-001,
2.400977647678555E+009,1.020692209827232E-001,-8.943411738704712E-002,7.046272538486457E-004,-2.210664548199877E-003,-7.465134070580987E-001,1.340255365267745E+000,9.635422584277519E-002,1.029698151360895E-001,
2.400991653432279E+009,1.020877582354612E-001,-7.146909826651682E-002,-4.245581966355959E-003,1.104421746658605E-003,-7.576474755562761E-001,1.311354767588185E+000,1.309234086768376E-001,9.442098389327450E-002,
2.401005659267703E+009,8.261655208281729E-002,-8.224753650933017E-002,-2.814376607571032E-003,-2.513011742311253E-003,-7.118684033966236E-001,1.336328264606233E+000,1.324786128650622E-001,1.043169488367647E-001,
2.401019665184828E+009,8.138912841406931E-002,-6.933935546628764E-002,3.441244808849139E-003,-1.700100055093604E-003,-7.349290415345788E-001,1.339960096361888E+000,1.426872290191202E-001,1.044148999879400E-001,
2.401033671183654E+009,1.074451553128407E-001,-6.362808063651650E-002,2.853977001898493E-003,1.772393785201192E-003,-7.549123366818210E-001,1.346041433600093E+000,1.107152784855132E-001,9.862924161606365E-002,
2.401047677264183E+009,9.885191993863102E-002,-6.223696858149219E-002,-2.207547733700236E-003,-6.906256854189528E-004,-7.216768682592241E-001,1.340537292181557E+000,1.373297059545783E-001,9.842261539034269E-002,
2.401061683426414E+009,8.793418472490497E-002,-7.455088771405595E-002,-1.849354822945931E-003,9.706816393239247E-005,-7.327822173526097E-001,1.376619320505426E+000,1.269585863531702E-001,9.370733662029393E-002,
2.401075689670348E+009,9.957724556133225E-002,-8.937926792742877E-002,1.799811484174001E-003,1.709513812869604E-003,-7.336437741549641E-001,1.365710584328637E+000,1.328278972332139E-001,1.072145739381911E-001,
2.401089695995986E+009,7.501332706851660E-002,-5.161494709624913E-002,-1.166550033035230E-003,-6.740222309028378E-004,-6.936120764566285E-001,1.336371778144317E+000,1.386040526851095E-001,9.576290145365199E-002,
2.401103702403327E+009,1.102643942659365E-001,-8.449550052918825E-002,-7.289132990921772E-004,3.907644593804641E-004,-7.219718273639829E-001,1.321109062054935E+000,1.500922269298838E-001,9.740792195676939E-002,
2.401117708892372E+009,7.564172690299570E-002,-7.413739100851861E-002,-3.020623078482131E-004,-3.021146797972749E-005,-7.130025311183484E-001,1.383986983803979E+000,1.230936466130077E-001,8.131955051149206E-002,
2.401131715463122E+009,9.471149319129617E-002,-9.241950939383337E-002,7.862257177670463E-005,-1.898870660614080E-003,-7.088253661185058E-001,1.347783521608571E+000,1.320066032474454E-001,1.083675158312123E-001,
2.401145722115578E+009,9.322194832960191E-002,-6.401962766828184E-002,-1.026073086101507E-003,3.332538469129495E-004,-7.140100754842025E-001,1.336340501118950E+000,1.391797657236692E-001,9.815820488898734E-002,
2.401159728849740E+009,8.587678692957243E-002,-7.653422138243357E-002,4.040313394195507E-003,3.273528854636415E-003,-7.013349711075387E-001,1.346109436951611E+000,1.526815488797949E-001,7.628207409066962E-002,
2.401173735665607E+009,1.053057057134702E-001,-7.784087783160923E-002,-5.566213778875329E-003,2.508984051185865E-003,-6.851248715269447E-001,1.358476337205863E+000,1.339360543240353E-001,1.036979472538841E-001,
2.401187742563181E+009,8.730392678306392E-002,-6.647215327222011E-002,-8.745605869418927E-004,2.244449379488285E-003,-7.132327379997527E-001,1.331972799228909E+000,1.577074168139645E-001,9.241404480637831E-002,
2.401201749542463E+009,8.763292815796270E-002,-7.228182560073496E-002,8.031130793583999E-004,7.032628634378615E-004,-6.814808552495302E-001,1.353591154756107E+000,1.247589386784005E-001,7.304009524997557E-002,
2.401215756603452E+009,9.057964774833946E-002,-9.605781447335147E-002,5.273329672895655E-004,-2.168894823896177E-003,-7.339858094090346E-001,1.359143622661885E+000,1.328513685730772E-001,8.545359958189228E-002,
2.401229763746150E+009,9.854722248680649E-002,-6.950662323414623E-002,1.481578035678274E-003,-2.538472476561594E-003,-6.607620796288338E-001,1.370432389937848E+000,1.383369713009056E-001,9.205857841949837E-002,
2.401243770970556E+009,9.531170247984602E-002,-7.173874933929819E-002,4.764438305260319E-004,2.180202077960471E-003,-6.998332615109890E-001,1.359542106214940E+000,1.247899850108142E-001,1.140404680822609E-001,
2.401257778276671E+009,7.575632855238412E-002,-6.323203430037981E-002,-2.592634854110001E-004,3.192318969189527E-003,-6.522371294249432E-001,1.375938479454545E+000,1.378561950588739E-001,8.705264965707778E-002,
2.401271785664496E+009,7.405181457718299E-002,-7.914211972912273E-002,-1.528776890560877E-003,-3.876510030510794E-003,-6.780875734654013E-001,1.379377343991642E+000,1.341095960687697E-001,9.538419600666717E-002,
2.401285793134030E+009,9.645345297536033E-002,-8.135626209132611E-002,-2.574858824484408E-003,5.285133765509384E-003,-6.773154336802358E-001,1.366757083688909E+000,1.403023537460006E-001,9.957354490183695E-002,
2.401299800685276E+009,9.687674149470593E-002,-5.386842499248128E-002,-4.728361026927160E-003,2.812477034354941E-003,-6.558458321087121E-001,1.370758730659453E+000,1.299684385267097E-001,1.061545071088294E-001,
2.401313808318232E+009,7.871769860100134E-002,-9.299267681424574E-002,-2.427062661443167E-003,1.619368993483758E-003,-6.738302224780642E-001,1.377551492461451E+000,1.317974256440054E-001,8.422032563278568E-002,
2.401327816032900E+009,7.863943387249975E-002,-8.359026296654663E-002,-3.184496550697401E-003,2.863047567049101E-003,-6.485435268030459E-001,1.399882430843255E+000,1.324912651373065E-001,1.049964072648141E-001,
2.401341823829279E+009,9.188360644920113E-002,-8.820989245562036E-002,-3.127493388267550E-003,-9.143350482284398E-004,-6.654360085170207E-001,1.383467078428907E+000,1.332301977642186E-001,8.600152920152948E-002,
2.401355831707372E+009,9.826339158386555E-002,-7.299308140307936E-002,1.419409165807137E-003,-4.553239772913011E-003,-6.871243027267596E-001,1.383356544106430E+000,1.348050699782749E-001,9.759410685601171E-002,
2.401369839667177E+009,9.058952245500160E-002,-7.403974089099877E-002,-5.988872391744257E-004,2.236743009730694E-003,-6.457433834528406E-001,1.367887634136726E+000,1.372666428198478E-001,1.116752957241297E-001,
2.401383847708695E+009,9.258346820737851E-002,-9.321806084605171E-002,-2.938273895503725E-003,-5.867681741302853E-004,-6.425260796657819E-001,1.375681866094598E+000,1.451176887202626E-001,9.012546647905043E-002,
2.401397855831928E+009,1.088343921658227E-001,-7.633479446278205E-002,2.519222139765359E-003,3.981415685234274E-003,-6.322566269136153E-001,1.382040112207488E+000,1.308554968988252E-001,8.895326427941838E-002,
2.401411864036874E+009,1.119365679830424E-001,-8.290174939998166E-002,4.499011808055627E-003,-3.853085398650056E-004,-6.309032583980038E-001,1.390498105260272E+000,1.359413150154554E-001,8.587712944309774E-002,
2.401425872323536E+009,8.526832392495101E-002,-8.021567423648718E-002,3.760206918474281E-003,8.439648279057091E-004,-6.207000572309945E-001,1.380431187006006E+000,1.361163512819731E-001,9.105947123077424E-002,
2.401439880691913E+009,8.858738638525492E-002,-8.584060512583716E-002,-5.867564535097587E-003,1.285741092442230E-003,-6.500635362654758E-001,1.388359573017744E+000,1.227455018536674E-001,9.916480836560085E-002,
2.401453889142005E+009,8.009718103153747E-002,-6.732812706868437E-002,5.536899035853413E-004,2.338214121729773E-003,-6.502804998842001E-001,1.404667278890245E+000,1.221916643917232E-001,9.180658642237566E-002,
2.401467897673814E+009,7.616415438781299E-002,-7.505857609537071E-002,3.662190617074145E-003,3.602788531028091E-003,-6.411918006898765E-001,1.391531959305927E+000,1.491065866915112E-001,9.078092062670129E-002,
2.401481906287340E+009,9.377554907509661E-002,-8.360468555751904E-002,-8.018910466340930E-004,4.255750343740186E-004,-6.241658032721209E-001,1.406866941172672E+000,1.339115271655667E-001,9.780426935808662E-002,
2.401495914982583E+009,9.478079374388471E-002,-5.628900685467302E-002,3.211042771573386E-003,-2.391828533604037E-003,-6.330114158840209E-001,1.396459407201905E+000,1.390600228091211E-001,1.008589166428529E-001,
2.401509923759543E+009,8.525783579815269E-002,-9.316223482156480E-002,4.608404113014925E-003,2.189386887965149E-003,-6.066196243883685E-001,1.419161918794446E+000,1.323855587791954E-001,8.742536264064238E-002,
2.401523932618222E+009,8.160326644840112E-002,-9.620241984821158E-002,5.161940632777246E-003,1.502774326221864E-003,-6.078549069196131E-001,1.397059879313318E+000,1.377058354890244E-001,1.015232295939430E-001,
2.401537941558620E+009,9.040555163950576E-002,-8.232572246528251E-002,-5.192264443613958E-003,2.662396267739251E-003,-6.447745840987188E-001,1.382187219206073E+000,1.330854848584613E-001,8.200737202180150E-002,
2.401551950580736E+009,8.550281244310996E-002,-9.240926109478043E-002,1.467154152339894E-003,2.620802316205240E-004,-6.076605962043972E-001,1.403946533733691E+000,1.311498190112184E-001,9.374473970632150E-002,
2.401565959684572E+009,1.000098424086145E-001,-7.183434673942699E-002,6.487663255110404E-003,5.528718631102729E-003,-5.920584203827880E-001,1.411025462525231E+000,1.208729058636368E-001,7.917593889174109E-002,
2.401579968870128E+009,8.097767121937044E-002,-9.463003711324478E-002,4.104728039338976E-003,-1.767935034322649E-003,-6.251387881475830E-001,1.413622032658057E+000,1.371066416694805E-001,8.655926751187806E-002,
2.401593978137405E+009,9.008597270585868E-002,-7.345573976305214E-002,2.710282942442069E-003,2.354981432598262E-003,-6.002460372439027E-001,1.408766469108691E+000,1.442821640226986E-001,1.050831422053344E-001,
2.401607987486403E+009,8.238951404514458E-002,-6.726508742141328E-002,1.125921262085789E-003,3.356447487421391E-003,-5.856629188458119E-001,1.406730454752460E+000,1.266232149697765E-001,9.375769968814650E-002,
2.401621996917122E+009,9.144790394316679E-002,-6.312408380203360E-002,2.078717644894266E-003,9.232473876816956E-004,-5.799425162478625E-001,1.387790367670762E+000,1.411103599147099E-001,7.703542648258509E-002,
2.401636006429563E+009,6.829271253302249E-002,-8.427666814367274E-002,6.013871802692504E-004,-4.407192527304382E-003,-5.586973956861491E-001,1.392497240837091E+000,1.420617486754456E-001,9.732725883902685E-002,
2.401650016023727E+009,7.185222466121186E-002,-6.613902957321488E-002,-1.874944205395356E-003,3.325818468473807E-003,-5.688971214955408E-001,1.418203065120208E+000,1.260683185243579E-001,1.008940046075466E-001,
2.401664025699613E+009,8.952267798642696E-002,-9.402238380241701E-002,1.058636437222772E-004,8.807006159779891E-004,-5.886268327084899E-001,1.424180331552580E+000,1.597993547072260E-001,7.931307907857617E-002,
2.401678035457223E+009,1.055920572260788E-001,-8.690522273873674E-002,8.457706132185172E-004,-2.245598260516577E-003,-6.025046791660721E-001,1.391376944911232E+000,1.523608819484371E-001,9.156783666689558E-002,
2.401692045296557E+009,7.228266389326922E-002,-7.630581552365806E-002,-3.015319040623723E-003,-2.059208878351500E-003,-5.593903838274021E-001,1.426845267416228E+000,1.274324028997064E-001,7.184551587774783E-002,
2.401706055217615E+009,7.792877710973853E-002,-8.453415107733296E-002,6.211943017391441E-005,-2.440861284529873E-003,-5.831649443590202E-001,1.432352769667265E+000,1.211028614691692E-001,1.014113519741532E-001,
2.401720065220398E+009,6.975393161224250E-002,-7.706307244838802E-002,-1.085548084273394E-003,2.605865245519009E-003,-5.560731146132024E-001,1.409250241263549E+000,1.367977061454253E-001,9.402779209020519E-002,
2.401734075304906E+009,8.443914456949586E-002,-9.538842196054317E-002,-1.664823890453444E-003,1.192792264273710E-003,-5.577419725790873E-001,1.427712506777668E+000,1.244435157160240E-001,1.011631499421562E-001,
2.401748085471140E+009,7.331204037875098E-002,-6.878445387185915E-002,1.805229801721250E-004,8.635982536271260E-004,-5.278596963024205E-001,1.434190421100672E+000,1.468580934357499E-001,9.917631721725630E-002,
2.401762095719101E+009,7.292434116700941E-002,-8.034854826167358E-002,-2.791742388340342E-003,6.234530442364981E-004,-5.916675655538262E-001,1.449368544463775E+000,1.258656792669005E-001,7.166571187736914E-002,
2.401776106048788E+009,8.253810019051057E-002,-7.528223036074704E-002,-1.496216830842124E-003,-5.276220526512540E-004,-5.449789169130340E-001,1.430719637026021E+000,1.347790161015788E-001,8.288390330355756E-002,
2.401790116460202E+009,8.542960726180313E-002,-6.832869085090554E-002,1.607461192679913E-004,8.716706991216954E-004,-5.468632906169675E-001,1.406124576990544E+000,1.445998863999524E-001,9.277060967110357E-002,
2.401804126953344E+009,8.475816657417631E-002,-8.723707373253029E-002,2.103614070739461E-003,4.341175400368687E-004,-5.297666553224218E-001,1.454287872386931E+000,1.298244804127929E-001,9.199175900866266E-002,
2.401818137528215E+009,7.074554167974623E-002,-7.898678265283017E-002,1.994796702590338E-003,2.610775543134130E-003,-5.418963861916208E-001,1.417699525267160E+000,1.466669411820042E-001,9.683655160031747E-002,
2.401832148184814E+009,6.980189853759596E-002,-8.775538324956304E-002,3.653702663914352E-004,2.333225049534711E-003,-5.314618243631043E-001,1.415161263914966E+000,1.365562899853649E-001,8.121736563918303E-002,
2.401846158923142E+009,5.913124080344036E-002,-8.511860920975524E-002,-4.736585371776779E-005,3.778658999269111E-005,-5.147368538547930E-001,1.449623995787956E+000,1.333128053161727E-001,8.138040062018886E-002,
2.401860169743199E+009,8.324698839979977E-002,-6.805842444880270E-002,-2.499138166712729E-004,9.603078678731889E-004,-5.487147307040408E-001,1.430525492076562E+000,1.448410033012234E-001,7.981769257619825E-002,
2.401874180644987E+009,7.549382705026411E-002,-6.422530636586460E-002,3.649604971267782E-003,-1.289874456433553E-003,-4.937821946808915E-001,1.430134276887694E+000,1.571825919492235E-001,8.326067384774384E-002,
2.401888191628505E+009,7.545314266141021E-002,-9.071295697224484E-002,-2.395426967712591E-003,6.272384119134012E-004,-5.484935887466954E-001,1.418958322419809E+000,1.370842027638002E-001,1.017775405037270E-001,
2.401902202693754E+009,7.867216670407198E-002,-8.529465432286459E-002,1.948620667680164E-004,1.221922242348456E-004,-5.397661327560812E-001,1.439931497939210E+000,1.534803130107608E-001,8.466415080081828E-002,
2.401916213840735E+009,7.813316023696411E-002,-8.015120419211493E-002,-2.640187074968229E-003,-4.324204294705647E-003,-5.520075888716634E-001,1.443895671021894E+000,1.358364048241844E-001,8.525361892529633E-002,
2.401930225069448E+009,7.051490753271957E-002,-8.282882914775944E-002,-6.874222687667814E-004,-2.121806384421569E-003,-4.919003332123019E-001,1.433122630281221E+000,1.485411519645364E-001,7.144854891799470E-002,
2.401944236379893E+009,6.844758213030366E-002,-6.982027910653699E-002,-1.294878966252424E-003,2.020916959089101E-003,-4.883704827832747E-001,1.444889155408094E+000,1.309110798569479E-001,8.597554576217974E-002,
2.401958247772071E+009,6.248577686302498E-002,-8.417785624249177E-002,-4.121480495522619E-003,-1.038072259856598E-003,-4.807451320815616E-001,1.421007538970262E+000,1.397120513480735E-001,9.152192324381198E-002,
2.401972259245983E+009,7.988721196842447E-002,-9.101822245279341E-002,-2.548834847132366E-004,-1.473805500907953E-003,-5.008714534712651E-001,1.439687512404724E+000,1.617498347669490E-001,9.618578662196600E-002,
2.401986270801628E+009,8.595766482671755E-002,-9.411816531625020E-002,-2.332937519863058E-003,2.073157058534818E-003,-5.257673075946407E-001,1.448790522656374E+000,1.473539905724637E-001,8.568409088460711E-002,
2.402000282439008E+009,8.814579886295368E-002,-8.237459848429704E-002,8.585643464990689E-004,-2.701652706452462E-004,-5.091537516190974E-001,1.437518170279770E+000,1.435775213260181E-001,7.716293750194551E-002,
2.402014294158123E+009,7.371749873378550E-002,-8.786014414892181E-002,-1.830377009470815E-003,3.875127020473274E-003,-4.840195840088261E-001,1.436043254845860E+000,1.280764813045681E-001,7.870905897863437E-002,
2.402028305958973E+009,7.232707301828831E-002,-8.300520060036887E-002,-7.713950427116207E-004,1.158863353096308E-003,-5.249357781050363E-001,1.455373667161850E+000,1.471948454474593E-001,7.911072480728337E-002,
2.402042317841559E+009,5.713931753744903E-002,-9.035165088728756E-002,-3.533446443833704E-004,1.632870666045356E-003,-4.630396317952537E-001,1.481128178757562E+000,1.385158848158395E-001,5.798818900881710E-002,
2.402056329805881E+009,7.943215331445380E-002,-7.611646778249984E-002,2.613047733966704E-003,7.696540724353250E-004,-4.994398055442909E-001,1.460729256291081E+000,1.459060481402012E-001,8.581084171882757E-002,
2.402070341851939E+009,5.649166467674389E-002,-1.024089902991482E-001,1.447532477541211E-003,3.524807308054855E-003,-4.684831912772539E-001,1.483936279280884E+000,1.355213452766869E-001,8.479529251963167E-002,
2.402084353979735E+009,7.079342173469456E-002,-9.258471123982900E-002,1.300780984535822E-003,3.421614960971791E-003,-4.804000574225755E-001,1.439948004722282E+000,1.334263099578640E-001,7.614255901756141E-002,
2.402098366189269E+009,7.279162834145286E-002,-8.444007920471447E-002,3.725957011781730E-003,1.344764350123862E-003,-4.943653516961019E-001,1.475739934300437E+000,1.401190048588457E-001,6.748712868207896E-002,
