# Version 1.00
#
freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S12,im:Trc2_S12,re:Trc3_S21,im:Trc3_S21,re:Trc4_S22,im:Trc4_S22,
2.814600000000000E+009,-2.800077795982361E-001,-2.555633829261246E-001,-1.643517731125255E-004,4.688822373282164E-004,3.901876840951792E+000,-3.285826683044434E+000,9.514488279819489E-002,-8.926529978635416E-002,
2.815900000000000E+009,-2.836612761020660E-001,-2.471997423894884E-001,-9.058865759625353E-004,-5.146815674379468E-004,3.539344472107219E+000,-3.655269145965576E+000,7.672191411256790E-002,-9.679424622004292E-002,
2.817200000000000E+009,-2.871572673320770E-001,-2.499332236880487E-001,-1.067878581317342E-003,1.648289180593565E-004,3.172333024923898E+000,-4.033098697662354E+000,6.336179375648499E-002,-1.053397699588349E-001,
2.818500000000000E+009,-2.946446239948273E-001,-2.393229735771238E-001,7.907870338477032E-004,3.235119511373341E-004,2.735639487329643E+000,-4.333292961120606E+000,4.567405208945274E-002,-1.054033371420724E-001,
2.819800000000000E+009,-3.021327853202820E-001,-2.292696680814312E-001,-8.104612222009531E-005,2.229676319984719E-004,2.257080694602443E+000,-4.627495765686035E+000,2.896963804960251E-002,-1.023331980177720E-001,
2.821100000000000E+009,-3.079248964786530E-001,-2.251160183432047E-001,1.787228403127500E-003,3.176627506036311E-004,1.755590050296533E+000,-4.838248729705811E+000,1.788284443318844E-002,-9.515474230563900E-002,
2.822400000000000E+009,-3.110215663909912E-001,-2.184214297797454E-001,-7.399258837105815E-004,-2.442303346469998E-003,1.260778514917812E+000,-4.983044147491455E+000,-4.084780346602202E-003,-9.175971724893518E-002,
2.823700000000000E+009,-3.200299739837647E-001,-2.135570590866954E-001,-2.301800881705647E-004,8.439402445219457E-004,7.308942605956881E-001,-5.089896678924561E+000,-1.009907666593790E-002,-8.772883219208712E-002,
2.825000000000000E+009,-3.198830187320709E-001,-2.062228942903675E-001,1.572511240377897E-003,4.415553994476795E-004,2.083217146718296E-001,-5.121865272521973E+000,-2.610478363931179E-002,-6.517911925802640E-002,
2.826300000000000E+009,-3.213949799537659E-001,-1.977197833632816E-001,-7.877076748065480E-004,-3.482241008896381E-004,-2.947022097971360E-001,-5.123552799224854E+000,-4.262684285640717E-002,-6.483228819627022E-002,
2.827600000000000E+009,-3.271514177322388E-001,-1.907215871503522E-001,-6.906249430024773E-004,2.958331024274230E-004,-8.592826342308492E-001,-5.050031661987305E+000,-4.413418099284172E-002,-4.802465335050353E-002,
2.828900000000000E+009,-3.327753841876984E-001,-1.831156158529762E-001,1.793398942963030E-003,6.288823442446301E-006,-1.404689988703591E+000,-4.938767910003662E+000,-4.799042642116547E-002,-3.692848088621809E-002,
2.830200000000000E+009,-3.340466022491455E-001,-1.742777510953873E-001,-5.773307684480267E-004,-2.224440453574061E-003,-1.903107214143354E+000,-4.779851913452148E+000,-5.257144570350647E-002,-1.415005836087380E-002,
2.831500000000000E+009,-3.385245203971863E-001,-1.674182665731442E-001,-6.609649503221173E-005,-2.909534669015557E-004,-2.383931143025991E+000,-4.543855667114258E+000,-5.812759324908257E-002,-5.501262490764730E-003,
2.832800000000000E+009,-3.437294960021973E-001,-1.608292015329146E-001,8.703750859516506E-004,-7.493413868360221E-004,-2.858116282242482E+000,-4.270732879638672E+000,-6.294722110033035E-002,1.574686212692769E-002,
2.834100000000000E+009,-3.458968698978424E-001,-1.517512619316124E-001,1.277066405370933E-004,6.550623220391572E-004,-3.287893890502466E+000,-3.947096824645996E+000,-5.950139835476875E-002,2.850067031549630E-002,
2.835400000000000E+009,-3.550254702568054E-001,-1.396029384410084E-001,1.166086920486499E-004,2.328622853383422E-003,-3.683074023335051E+000,-3.569826126098633E+000,-5.902100354433060E-002,3.883295620432287E-002,
2.836700000000000E+009,-3.446094095706940E-001,-1.419924628900821E-001,-5.490752942470343E-004,7.057558395899832E-004,-4.028303724194789E+000,-3.168180942535400E+000,-4.889373853802681E-002,6.267207323061221E-002,
2.838000000000000E+009,-3.498109281063080E-001,-1.272822133344589E-001,3.526729465652044E-004,2.510881517082453E-003,-4.330164759774086E+000,-2.710703372955322E+000,-4.591338336467743E-002,7.381745238987875E-002,
2.839300000000000E+009,-3.450018167495728E-001,-1.158819573783591E-001,-1.936949568417182E-005,-8.817269117571414E-004,-4.580958351734531E+000,-2.270324468612671E+000,-3.771820291876793E-002,9.367413962952138E-002,
2.840600000000000E+009,-3.499276041984558E-001,-1.193188457188919E-001,-1.768904572008195E-003,-8.377115009352565E-004,-4.794089482336394E+000,-1.777840495109558E+000,-2.343799732625485E-002,9.747019767885669E-002,
2.841900000000000E+009,-3.580438792705536E-001,-1.019589611687660E-001,6.269419863509556E-004,-7.898003095760942E-004,-4.967140597699101E+000,-1.231709122657776E+000,-1.072899810969830E-002,1.141426295672842E-001,
2.843200000000000E+009,-3.548890054225922E-001,-9.496124156966662E-002,1.020443869856953E-003,6.246988050406799E-005,-5.028939195917246E+000,-7.448850870132446E-001,6.567778531461954E-003,1.172201734977534E-001,
2.844500000000000E+009,-3.586018681526184E-001,-8.712439598863929E-002,2.356582680236826E-004,-3.412118239793927E-004,-5.081503854758484E+000,-2.001681476831436E-001,1.894239522516727E-002,1.256496007813164E-001,
2.845800000000000E+009,-3.566457927227020E-001,-8.077914887714700E-002,-3.484064448665464E-004,-3.393130609765649E-004,-5.062852244593863E+000,2.951896786689758E-001,4.183997958898544E-002,1.227782113616323E-001,
2.847100000000000E+009,-3.584466874599457E-001,-7.377282580752512E-002,-5.134671454520964E-004,-1.569540821947157E-003,-4.979165935083504E+000,8.367964625358582E-001,5.391344800591469E-002,1.289013113963247E-001,
2.848400000000000E+009,-3.608245849609375E-001,-6.290354931857786E-002,1.848364807646067E-004,-2.317034231964499E-004,-4.882866467889394E+000,1.349298238754273E+000,6.489025801420212E-002,1.334932318029815E-001,
2.849700000000000E+009,-3.625322878360748E-001,-5.865724958393704E-002,3.598767755209745E-004,8.809924474917352E-004,-4.721758672216064E+000,1.818600177764893E+000,8.624383062124252E-002,1.273282728580574E-001,
2.851000000000000E+009,-3.599888980388641E-001,-4.595909066940686E-002,2.389483820159931E-004,1.867539715021849E-003,-4.464768282445396E+000,2.330364942550659E+000,9.945621341466904E-002,1.211098167767701E-001,
2.852300000000000E+009,-3.599052727222443E-001,-3.810885479892266E-002,1.010955503317706E-003,9.231303556589410E-005,-4.198183365802838E+000,2.787686824798584E+000,1.171906515955925E-001,1.185977742955948E-001,
2.853600000000000E+009,-3.587707579135895E-001,-3.140800266347256E-002,-3.000995152518947E-004,-6.470531225204468E-004,-3.922856633107020E+000,3.169577836990356E+000,1.263155937194824E-001,1.061809846746190E-001,
2.854900000000000E+009,-3.580506145954132E-001,-2.195766653165218E-002,-2.132443259815494E-003,1.630179758649319E-004,-3.536715495267039E+000,3.554730176925659E+000,1.307053416967392E-001,9.035202944234579E-002,
2.856200000000000E+009,-3.653542697429657E-001,-1.970484618530629E-002,-4.224185863478046E-004,4.738441493827850E-004,-3.168306433727456E+000,3.909258127212524E+000,1.410301774740219E-001,8.172390108969836E-002,
2.857500000000000E+009,-3.554449379444122E-001,-7.960084733431625E-003,5.219414808497363E-005,1.487145666033030E-003,-2.755764903663921E+000,4.201818466186523E+000,1.458643823862076E-001,7.525237049225537E-002,
2.858800000000000E+009,-3.585336506366730E-001,-1.744077724297241E-003,5.938026345685963E-004,7.756872219033539E-005,-2.287139224669338E+000,4.477410316467285E+000,1.516958326101303E-001,5.397453302059171E-002,
2.860100000000000E+009,-3.590818643569946E-001,1.080095619203695E-002,5.417011829951543E-004,1.410742843290791E-004,-1.832608376555983E+000,4.656929492950440E+000,1.555621027946472E-001,4.068513222649089E-002,
2.861400000000000E+009,-3.621851503849030E-001,1.762819004520232E-002,-1.194765354572401E-004,4.604676632880000E-006,-1.347038220607009E+000,4.847594738006592E+000,1.530883312225342E-001,2.486392607228321E-002,
2.862700000000000E+009,-3.568494319915772E-001,2.322770965269550E-002,8.580215789936848E-005,-6.399279227480292E-004,-8.298931895952068E-001,4.921142101287842E+000,1.546763032674789E-001,1.307823257109177E-002,
2.864000000000000E+009,-3.552739024162293E-001,3.436690012054770E-002,-2.503365647867012E-005,-6.575258157681674E-005,-3.048247086269200E-001,4.982153415679932E+000,1.503776758909226E-001,4.263558827051207E-004,
2.865300000000000E+009,-3.589850962162018E-001,3.907389393222233E-002,9.483555600361669E-004,4.876613966189325E-004,2.239553844449561E-001,5.014579772949219E+000,1.462228298187256E-001,-1.031795586426479E-002,
2.866600000000000E+009,-3.496946990489960E-001,4.777089175148427E-002,7.959083085755142E-004,-8.261119364760816E-004,7.250096375692091E-001,4.976631641387940E+000,1.373802870512009E-001,-2.600176373161461E-002,
2.867900000000000E+009,-3.513497710227966E-001,5.447346732003154E-002,-3.677475330507048E-004,8.833579486235976E-004,1.220156231392780E+000,4.832100391387940E+000,1.341783851385117E-001,-3.407859019915402E-002,
2.869200000000000E+009,-3.502233326435089E-001,6.263218653873856E-002,-5.032948023597891E-004,-6.978303426876664E-004,1.710207868852721E+000,4.714457511901856E+000,1.180140823125839E-001,-4.569960078931087E-002,
2.870500000000000E+009,-3.451812565326691E-001,6.962499287842407E-002,5.033721347950612E-004,3.500165184959769E-004,2.192603844555698E+000,4.487271785736084E+000,1.061669960618019E-001,-5.393883656714957E-002,
2.871800000000000E+009,-3.511357605457306E-001,7.929665120836783E-002,5.785424023722848E-004,2.314668381586671E-004,2.680713762599055E+000,4.241801738739014E+000,8.985120803117752E-002,-5.861814285732209E-002,
2.873100000000000E+009,-3.420352339744568E-001,9.197304752251842E-002,-7.919932861069499E-004,-1.136615755967796E-004,3.124249941213196E+000,3.948602914810181E+000,7.801854610443115E-002,-5.896278653493230E-002,
2.874400000000000E+009,-3.352506756782532E-001,9.635912497778595E-002,-3.242658910192402E-004,3.034470137208700E-004,3.515841747868723E+000,3.584867000579834E+000,6.730648130178452E-002,-6.025107348416295E-002,
2.875700000000000E+009,-3.382329642772675E-001,1.072635287652146E-001,5.830418697661871E-004,3.358095709700137E-004,3.847908189306903E+000,3.233543872833252E+000,5.239789560437203E-002,-6.262682812925548E-002,
2.877000000000000E+009,-3.392946422100067E-001,1.157871775422370E-001,1.506740044527112E-004,-1.311290106968954E-004,4.160834211994664E+000,2.789588928222656E+000,3.201175481081009E-002,-5.788488654429144E-002,
2.878300000000000E+009,-3.342510163784027E-001,1.178773038822408E-001,-4.471103876768936E-004,-1.403565751388669E-003,4.440094932240225E+000,2.350202083587647E+000,2.128459140658379E-002,-5.436207894423035E-002,
2.879600000000000E+009,-3.318833410739899E-001,1.284258037106289E-001,2.481569171848375E-003,-4.918571212328970E-004,4.663577662990563E+000,1.872369766235352E+000,1.261059567332268E-002,-5.076751133099328E-002,
2.880900000000000E+009,-3.266115784645081E-001,1.342229736922798E-001,-5.039641365147883E-004,-5.323123768903315E-004,4.839220978997185E+000,1.388110518455505E+000,-3.453224897384644E-003,-4.055513297821210E-002,
2.882200000000000E+009,-3.202822208404541E-001,1.434699400925224E-001,-5.045955928548353E-004,8.770471904426813E-004,4.925240013665779E+000,8.504462838172913E-001,-1.426463294774294E-002,-2.820935277169288E-002,
2.883500000000000E+009,-3.141510486602783E-001,1.527883426026416E-001,2.207889552359983E-003,-4.292218363843858E-005,4.995075074262078E+000,3.117034137248993E-001,-1.846337690949440E-002,-1.942182471061547E-002,
2.884800000000000E+009,-3.195565938949585E-001,1.606843762199410E-001,-8.022450912036699E-004,2.584663743618876E-004,4.989941455495329E+000,-2.217934727668762E-001,-2.774478308856487E-002,-3.706957497822342E-004,
2.886100000000000E+009,-3.123252987861633E-001,1.684056197439064E-001,6.358641404351041E-004,4.699915007222444E-004,4.944282075560206E+000,-7.234096527099609E-001,-3.670396283268929E-002,2.766263768315006E-004,
2.887400000000000E+009,-3.108299076557159E-001,1.678173186065225E-001,9.231362502107037E-004,7.535404292866588E-004,4.848314609638550E+000,-1.225409746170044E+000,-4.133288562297821E-002,2.275111954772931E-002,
2.888700000000000E+009,-3.081897199153900E-001,1.798239705561414E-001,-8.932545521893840E-004,-1.489462156314403E-004,4.670342151053562E+000,-1.746871352195740E+000,-4.444780200719833E-002,2.980293424457942E-002,
2.890000000000000E+009,-2.995584309101105E-001,1.843987842546621E-001,7.668811330670539E-004,-1.227411092258990E-003,4.428046411338096E+000,-2.220538139343262E+000,-4.530319198966026E-002,5.222790192282500E-002,
2.891300000000000E+009,-2.987867891788483E-001,1.955884157979961E-001,1.763795161298337E-004,8.959209480963182E-006,4.174620054274322E+000,-2.632508993148804E+000,-4.026123508810997E-002,5.834441015655494E-002,
2.892600000000000E+009,-2.917555868625641E-001,2.040526321390705E-001,-7.757184733727751E-004,1.715475809760392E-004,3.868146684661331E+000,-3.067657709121704E+000,-3.977754712104797E-002,8.209960279676472E-002,
2.893900000000000E+009,-2.945788800716400E-001,2.101793543502629E-001,-5.647551901164575E-004,2.203345065936446E-003,3.528811746636129E+000,-3.445609331130981E+000,-3.135439753532410E-002,8.851581361904221E-002,
2.895200000000000E+009,-2.844721078872681E-001,2.126170182537372E-001,8.296512132878329E-004,-5.642273463308811E-004,3.131181760067718E+000,-3.756741046905518E+000,-2.188609726727009E-002,1.090809763473695E-001,
2.896500000000000E+009,-2.795411050319672E-001,2.220073655864578E-001,4.094103702378306E-004,9.399077389389277E-004,2.716938142873683E+000,-4.080233573913574E+000,-9.605285711586475E-003,1.126120937617179E-001,
2.897800000000000E+009,-2.796002328395844E-001,2.296587874115912E-001,2.754057035779240E-004,5.806232220493257E-004,2.274965691303485E+000,-4.346025466918945E+000,-5.123063921928406E-003,1.275411132656368E-001,
2.899100000000000E+009,-2.738265693187714E-001,2.358998857012222E-001,1.283916847752454E-003,6.294690538197756E-004,1.834895413512237E+000,-4.512358665466309E+000,4.423709586262703E-003,1.337679356462662E-001,
2.900400000000000E+009,-2.665175199508667E-001,2.406205327523123E-001,1.634020574494813E-003,1.476360135711730E-003,1.364894717592315E+000,-4.678944110870361E+000,1.776344887912273E-002,1.373473518754709E-001,
2.901700000000000E+009,-2.609522640705109E-001,2.455781440391197E-001,-4.184152241097146E-004,-8.397599449381232E-004,8.479452035373524E-001,-4.766783237457275E+000,2.899796143174171E-002,1.378869268873951E-001,
2.903000000000000E+009,-2.531527578830719E-001,2.563689046819556E-001,8.142116474433778E-004,3.144452784908935E-005,3.662058886674015E-001,-4.819125652313232E+000,4.396362975239754E-002,1.365768871161101E-001,
2.904300000000000E+009,-2.526713609695435E-001,2.599612727160671E-001,-2.682777502854828E-004,-2.227475852123462E-005,-1.259467314055615E-001,-4.827978134155273E+000,5.882730707526207E-002,1.379457706164539E-001,
2.905600000000000E+009,-2.485705763101578E-001,2.677524432938850E-001,-7.962481403989521E-004,1.941984752193093E-003,-6.326282708756817E-001,-4.770543098449707E+000,6.675145030021668E-002,1.403719014456621E-001,
2.906900000000000E+009,-2.417603135108948E-001,2.823503590951300E-001,-1.003622984757058E-003,-4.613873315975070E-004,-1.109525695856688E+000,-4.683503627777100E+000,7.319871336221695E-002,1.408687279031087E-001,
2.908200000000000E+009,-2.368504405021668E-001,2.767183227597757E-001,-1.198519160628468E-003,7.978487992659211E-004,-1.583399498494097E+000,-4.533551216125488E+000,9.671317040920258E-002,1.295707022873729E-001,
2.909500000000000E+009,-2.371441274881363E-001,2.868103015386977E-001,-4.982010591988765E-004,-1.233314629644156E-003,-2.012692690966619E+000,-4.365433692932129E+000,1.030163243412972E-001,1.184177078473630E-001,
2.910800000000000E+009,-2.293995022773743E-001,2.982636242167905E-001,9.886604501694754E-004,1.203570165671408E-003,-2.452306167899407E+000,-4.145697593688965E+000,1.086628809571266E-001,1.151938436172191E-001,
2.912100000000000E+009,-2.195454686880112E-001,2.960498582782298E-001,4.976209428775714E-004,1.486330176703632E-003,-2.856692953396300E+000,-3.823502063751221E+000,1.160519644618034E-001,1.048889486373315E-001,
2.913400000000000E+009,-2.194301187992096E-001,3.007568869614372E-001,-4.525508248669453E-004,1.462259242543951E-004,-3.265246246408175E+000,-3.515048742294312E+000,1.277589201927185E-001,9.544621530309866E-002,
2.914700000000000E+009,-2.137429863214493E-001,3.106328107525470E-001,-2.601117132151729E-004,-7.029326516203582E-004,-3.597875829692602E+000,-3.204329013824463E+000,1.295668482780457E-001,7.889828366436463E-002,
2.916000000000000E+009,-2.024078369140625E-001,3.169678847020142E-001,9.488409315254800E-004,1.347980578429997E-003,-3.896853421877137E+000,-2.835232496261597E+000,1.350301504135132E-001,7.354540455460436E-002,
2.917300000000000E+009,-2.012535929679871E-001,3.196171442009734E-001,7.333774035559173E-004,6.710187881253660E-004,-4.161083706057074E+000,-2.395453691482544E+000,1.334183365106583E-001,5.541715030237430E-002,
2.918600000000000E+009,-1.930657327175140E-001,3.292059096654290E-001,1.505579632524520E-003,4.088107962161303E-004,-4.390806139739516E+000,-1.977813005447388E+000,1.318207830190659E-001,4.202011729572711E-002,
2.919900000000000E+009,-1.839805692434311E-001,3.378178561498226E-001,-1.666589009644452E-003,4.619949904736131E-004,-4.572573869938680E+000,-1.503894805908203E+000,1.322166472673416E-001,2.943222972848177E-002,
2.921200000000000E+009,-1.768067628145218E-001,3.356002309963347E-001,2.563819915410736E-004,-2.025326946750283E-003,-4.664277169459800E+000,-1.041782975196838E+000,1.305195987224579E-001,2.002036826637373E-002,
2.922500000000000E+009,-1.727092266082764E-001,3.426756527508659E-001,1.399724045448216E-004,1.341053866781294E-004,-4.780826283375968E+000,-5.437092185020447E-001,1.149062886834145E-001,7.499904981699212E-003,
2.923800000000000E+009,-1.620454937219620E-001,3.519583116822851E-001,-3.473754262735721E-004,6.776289083063602E-004,-4.812339091714819E+000,-4.883411154150963E-002,1.084321662783623E-001,-7.126992938587411E-003,
2.925100000000000E+009,-1.573881506919861E-001,3.565858586206572E-001,-2.271158242987521E-003,2.219297690317035E-003,-4.787842042524605E+000,4.802243709564209E-001,1.044845730066299E-001,-1.537302319776565E-002,
2.926400000000000E+009,-1.478413045406342E-001,3.576614262727457E-001,1.475682736544798E-003,-2.868961310014129E-004,-4.699204838576688E+000,9.715704321861267E-001,8.603731542825699E-002,-2.038833677005025E-002,
2.927700000000000E+009,-1.470493227243424E-001,3.623661280598379E-001,-5.319382387851368E-004,1.580867450684309E-003,-4.605838007882404E+000,1.430211663246155E+000,7.639461010694504E-002,-2.727752411109147E-002,
2.929000000000000E+009,-1.369589567184448E-001,3.723101884767842E-001,-3.393404862592795E-003,-1.291498541831970E-003,-4.397816869447625E+000,1.914937853813171E+000,6.409080326557159E-002,-3.080581366112398E-002,
2.930300000000000E+009,-1.349476128816605E-001,3.760943621714610E-001,-2.296045233641058E-003,3.139479667879641E-004,-4.190674857435633E+000,2.377348423004150E+000,4.654319211840630E-002,-2.998607659744080E-002,
2.931600000000000E+009,-1.275130063295364E-001,3.720896698322177E-001,-1.517041035484461E-003,1.235960167832673E-003,-3.899288844676531E+000,2.788409233093262E+000,3.700546547770500E-002,-2.793345249792480E-002,
2.932900000000000E+009,-1.207628995180130E-001,3.837454487873924E-001,6.728021135032941E-004,-1.036489149555564E-003,-3.589298740968476E+000,3.192288160324097E+000,2.082153595983982E-002,-2.931561848729963E-002,
2.934200000000000E+009,-1.128035783767700E-001,3.811266002500274E-001,-1.578165599670232E-003,4.291892983019352E-004,-3.252816653672806E+000,3.512052297592163E+000,6.382765248417854E-003,-2.717954613251954E-002,
2.935500000000000E+009,-1.033775284886360E-001,3.904688244070262E-001,6.154049745707023E-004,9.669412975199521E-004,-2.864869858273607E+000,3.851192712783814E+000,-5.079812835901976E-003,-2.441807845467139E-002,
2.936800000000000E+009,-9.634222835302353E-002,3.907871128321692E-001,4.251263743562055E-005,6.434599054045975E-004,-2.412747139286660E+000,4.107534885406494E+000,-1.588967256247997E-002,-1.177621472469296E-002,
2.938100000000000E+009,-9.437838941812515E-002,3.949503911258449E-001,-8.428218322776723E-004,1.203843043185771E-003,-1.996049067956781E+000,4.336174488067627E+000,-2.760255895555019E-002,-5.381032474814415E-003,
2.939400000000000E+009,-8.485240489244461E-002,4.046303789699485E-001,-3.275696385939143E-004,-2.203224459663034E-003,-1.491191137127526E+000,4.538146018981934E+000,-4.283239692449570E-002,6.488682061432057E-003,
2.940700000000000E+009,-7.861999422311783E-002,4.032330945244298E-001,1.134859553367622E-004,3.056014247704297E-004,-1.020179943038683E+000,4.602721691131592E+000,-4.624354839324951E-002,1.485711741967628E-002,
2.942000000000000E+009,-7.350960373878479E-002,4.137056216022628E-001,1.349973582852896E-003,-6.762588163837791E-004,-5.760334709886483E-001,4.715872764587402E+000,-5.238271504640579E-002,2.042964508086142E-002,
2.943300000000000E+009,-6.240364536643028E-002,4.148668387676985E-001,-9.444610194527678E-004,-6.827378529123962E-004,-6.500734896129007E-002,4.745538234710693E+000,-5.990989878773689E-002,4.056899132112322E-002,
2.944600000000000E+009,-5.588505789637566E-002,4.146122749901616E-001,2.002969736063297E-003,-9.558999445289373E-004,4.248243860190640E-001,4.713954448699951E+000,-5.663332715630531E-002,5.611930849177786E-002,
2.945900000000000E+009,-4.450929164886475E-002,4.176182109272013E-001,-1.080363489988022E-004,1.146220238297246E-004,8.725107379217003E-001,4.602995395660400E+000,-6.793452054262161E-002,6.530841207734239E-002,
2.947200000000000E+009,-3.622558712959290E-002,4.226264372952100E-001,-3.533061414284694E-004,9.903556929202750E-005,1.357884676971914E+000,4.502437591552734E+000,-6.682837754487991E-002,8.002963549199069E-002,
2.948500000000000E+009,-3.567599505186081E-002,4.242871104761577E-001,-5.928016212254051E-004,7.107729470590130E-005,1.815768678713068E+000,4.311173439025879E+000,-6.188379600644112E-002,9.130288166563864E-002,
2.949800000000000E+009,-2.095444872975349E-002,4.276037115114294E-001,1.589872007017690E-003,1.107896096073091E-003,2.245280354097462E+000,4.109449863433838E+000,-5.860698223114014E-002,1.076448849145267E-001,
2.951100000000000E+009,-1.305304281413555E-002,4.293072374240546E-001,2.624801297043315E-004,3.125693474430591E-004,2.608243249748493E+000,3.859007358551025E+000,-5.245191603899002E-002,1.191227733907471E-001,
2.952400000000000E+009,-9.926828555762768E-003,4.324492593601549E-001,-6.680841469414473E-005,9.141515329247341E-005,3.025758031716618E+000,3.554892301559448E+000,-4.399537295103073E-002,1.209965380903906E-001,
2.953700000000000E+009,-4.901838954538107E-003,4.295719878571874E-001,-1.430440418613063E-004,1.382387708872557E-004,3.339948603751973E+000,3.251507997512817E+000,-3.424502164125443E-002,1.344111878103452E-001,
2.955000000000000E+009,9.220257401466370E-003,4.290724354399476E-001,6.369142568420162E-004,-7.403101189993322E-004,3.643943665207587E+000,2.862862825393677E+000,-3.106998838484287E-002,1.460803103593527E-001,
2.956300000000000E+009,9.306388907134533E-003,4.317891357096894E-001,-2.541344067677350E-004,1.275478163734078E-003,3.937572824936713E+000,2.494529962539673E+000,-1.273876428604126E-002,1.504249147843984E-001,
2.957600000000000E+009,1.777176931500435E-002,4.328701863585783E-001,-4.403567473683403E-004,4.547632488538511E-005,4.150841877780391E+000,2.067149400711060E+000,-4.807781893759966E-003,1.469952278694967E-001,
2.958900000000000E+009,2.478358894586563E-002,4.396913762355987E-001,2.300342587860286E-004,-5.068957107141614E-004,4.350984633183137E+000,1.642799496650696E+000,2.238016342744231E-003,1.501707184923653E-001,
2.960200000000000E+009,3.746307641267777E-002,4.341103103954694E-001,-4.743530419662153E-004,-1.806510408641771E-004,4.475495315627192E+000,1.179432868957520E+000,1.531852874904871E-002,1.524591388703722E-001,
2.961500000000000E+009,4.289969801902771E-002,4.501587145371967E-001,3.757471642410823E-004,-3.446596674621105E-004,4.592133227699183E+000,7.273261547088623E-001,2.943598106503487E-002,1.603695189845802E-001,
2.962800000000000E+009,5.773427709937096E-002,4.438498580263099E-001,-1.336340995893753E-003,-5.635613924823701E-004,4.645774389519589E+000,2.746880054473877E-001,4.063382372260094E-002,1.482551891860764E-001,
2.964100000000000E+009,6.120975315570831E-002,4.400549160416263E-001,3.077810288229499E-004,-2.028166549280286E-003,4.633239896379564E+000,-2.131421864032745E-001,5.165614187717438E-002,1.515133152557957E-001,
2.965400000000000E+009,6.477565318346024E-002,4.377124152803868E-001,3.390784653403041E-004,1.332428073510528E-003,4.591759071806070E+000,-6.708030104637146E-001,5.666977912187576E-002,1.474132463336013E-001,
2.966700000000000E+009,7.823689281940460E-002,4.429515835897083E-001,-6.730077548708016E-004,1.044111631927081E-004,4.524643304408960E+000,-1.153614163398743E+000,6.789288669824600E-002,1.301050445661810E-001,
2.968000000000000E+009,8.406686782836914E-002,4.437463576363672E-001,1.116797550849975E-003,-7.478419574908912E-004,4.374754404972554E+000,-1.603401422500610E+000,8.282197266817093E-002,1.268615985886528E-001,
2.969300000000000E+009,8.971601724624634E-002,4.427455139057350E-001,-6.011536559704142E-004,-8.403371612075716E-005,4.192199888693470E+000,-2.063817024230957E+000,8.863969147205353E-002,1.157262995041694E-001,
2.970600000000000E+009,9.777244180440903E-002,4.440872982600713E-001,-1.428464070434875E-003,6.440667784772813E-004,3.961621580547978E+000,-2.490800380706787E+000,8.859545737504959E-002,1.091848111245918E-001,
2.971900000000000E+009,1.148251742124558E-001,4.424003607736933E-001,5.077274269612737E-004,-9.398205438628793E-004,3.695193790588838E+000,-2.884735345840454E+000,9.489119797945023E-002,8.795895267696505E-002,
2.973200000000000E+009,1.188984289765358E-001,4.351271433079166E-001,-3.692490726467439E-004,-2.306087408214808E-004,3.384476290855446E+000,-3.256610631942749E+000,9.458678960800171E-002,8.029818646131294E-002,
2.974500000000000E+009,1.223941817879677E-001,4.372076913992111E-001,-5.127086375462077E-004,-2.561387140303850E-003,3.043379175033217E+000,-3.555391788482666E+000,9.315246343612671E-002,6.446510621222097E-002,
2.975800000000000E+009,1.322896182537079E-001,4.363643841936720E-001,8.916787942245995E-005,1.802899168978911E-005,2.647492302008533E+000,-3.884344100952148E+000,9.030601382255554E-002,5.690429320952845E-002,
2.977100000000000E+009,1.372130662202835E-001,4.326669346645596E-001,5.788096415119096E-004,-8.800220530247316E-005,2.224613126185254E+000,-4.118665218353272E+000,8.805485814809799E-002,4.652083499180083E-002,
2.978400000000000E+009,1.481924206018448E-001,4.302620057495139E-001,2.130801352081738E-003,-1.829630928114057E-003,1.811995836663329E+000,-4.353627681732178E+000,8.176765590906143E-002,3.250062492826131E-002,
2.979700000000000E+009,1.528243124485016E-001,4.265682455376387E-001,-3.593217129126556E-004,2.753140288405120E-004,1.347138602591303E+000,-4.519981861114502E+000,7.647625356912613E-002,2.453617825352987E-002,
2.981000000000000E+009,1.571588218212128E-001,4.274817275748015E-001,-3.000914030558783E-004,6.928502261871472E-005,8.702048302768243E-001,-4.620316982269287E+000,6.432328373193741E-002,1.790590165782261E-002,
2.982300000000000E+009,1.678735464811325E-001,4.250313158546547E-001,-6.843171243759809E-004,-4.371640679892153E-004,3.815546674662301E-001,-4.695700168609619E+000,5.470828711986542E-002,9.020953636943337E-003,
2.983600000000000E+009,1.749094575643539E-001,4.219498135595301E-001,5.786387453911224E-004,-1.683468697592616E-003,-1.094101743300666E-001,-4.715068817138672E+000,3.627616539597511E-002,-2.108078473734183E-003,
2.984900000000000E+009,1.859995424747467E-001,4.234750446384931E-001,-1.049965046802352E-003,9.351455373689532E-004,-5.973071738575349E-001,-4.661061763763428E+000,3.518097847700119E-002,-2.244815289705389E-003,
2.986200000000000E+009,1.897304505109787E-001,4.121165407231541E-001,-8.764834416440337E-004,-4.395006399136037E-004,-1.080543301942506E+000,-4.565020561218262E+000,2.076537907123566E-002,-1.808580662146855E-002,
2.987500000000000E+009,2.028228193521500E-001,4.131224381307596E-001,7.738505444364677E-005,1.624716445803642E-003,-1.563407559567039E+000,-4.442846775054932E+000,8.551002480089665E-003,-8.557230193552338E-003,
