timestamp,phase_1,phase_2,phase_3,phase_4,power_dbm,freq_hz
2026-04-05T17:31:30.492953,13,40,2,0,-56.8100,2345000000.00
2026-04-05T17:31:31.029166,13,40,3,0,-56.8300,2345000000.00
2026-04-05T17:31:31.569753,13,40,4,0,-56.8200,2345000000.00
2026-04-05T17:31:32.107657,13,40,5,0,-56.8000,2345000000.00
2026-04-05T17:31:32.645110,13,40,6,0,-56.8200,2345000000.00
2026-04-05T17:31:33.184521,13,40,7,0,-56.8100,2345000000.00
2026-04-05T17:31:33.722445,13,40,8,0,-56.8100,2345000000.00
2026-04-05T17:31:34.261340,13,40,9,0,-56.8100,2345000000.00
2026-04-05T17:31:34.800119,13,40,10,0,-56.8200,2345000000.00
2026-04-05T17:31:35.338322,13,40,11,0,-56.8200,2345000000.00
2026-04-05T17:31:35.876164,13,40,12,0,-56.8300,2345000000.00
2026-04-05T17:31:36.413390,13,40,13,0,-56.8100,2345000000.00
2026-04-05T17:31:36.952320,13,40,14,0,-56.8300,2345000000.00
2026-04-05T17:31:37.488372,13,40,15,0,-56.8100,2345000000.00
2026-04-05T17:31:38.025359,13,40,16,0,-56.8100,2345000000.00
2026-04-05T17:31:38.566114,13,40,17,0,-56.8200,2345000000.00
2026-04-05T17:31:39.105111,13,40,18,0,-56.8300,2345000000.00
2026-04-05T17:31:39.641929,13,40,19,0,-56.8300,2345000000.00
2026-04-05T17:31:40.179452,13,40,20,0,-56.8200,2345000000.00
2026-04-05T17:31:40.715852,13,40,21,0,-56.8300,2345000000.00
2026-04-05T17:31:41.255164,13,40,22,0,-56.8400,2345000000.00
2026-04-05T17:31:41.792722,13,40,23,0,-56.8400,2345000000.00
2026-04-05T17:31:42.332337,13,40,24,0,-56.8400,2345000000.00
2026-04-05T17:31:42.869491,13,40,25,0,-56.8400,2345000000.00
2026-04-05T17:31:43.405699,13,40,26,0,-56.8300,2345000000.00
2026-04-05T17:31:43.945398,13,40,27,0,-56.8200,2345000000.00
2026-04-05T17:31:44.483847,13,40,28,0,-56.8300,2345000000.00
2026-04-05T17:31:45.021974,13,40,29,0,-56.8300,2345000000.00
2026-04-05T17:31:45.557720,13,40,30,0,-56.8100,2344999990.00
2026-04-05T17:31:46.096136,13,40,31,0,-56.8200,2345000000.00
2026-04-05T17:31:46.635974,13,40,32,0,-56.8300,2345000000.00
2026-04-05T17:31:47.174092,13,40,33,0,-56.8300,2345000000.00
2026-04-05T17:31:47.711939,13,40,34,0,-56.8300,2345000000.00
2026-04-05T17:31:48.250675,13,40,35,0,-56.8200,2345000000.00
2026-04-05T17:31:48.788155,13,40,36,0,-56.8200,2345000000.00
2026-04-05T17:31:49.327379,13,40,37,0,-56.8300,2345000000.00
2026-04-05T17:31:49.866046,13,40,38,0,-56.8300,2345000000.00
2026-04-05T17:31:50.404647,13,40,39,0,-56.8200,2345000000.00
2026-04-05T17:31:50.943708,13,40,40,0,-56.8300,2345000000.00
2026-04-05T17:31:51.482744,13,40,41,0,-56.8300,2345000000.00
2026-04-05T17:31:52.021294,13,40,42,0,-56.8200,2345000000.00
2026-04-05T17:31:52.558250,13,40,43,0,-56.8200,2345000000.00
2026-04-05T17:31:53.095962,13,40,44,0,-56.8300,2345000000.00
2026-04-05T17:31:53.632741,13,40,45,0,-56.8400,2344999990.00
2026-04-05T17:31:54.172751,13,40,46,0,-56.8400,2345000000.00
2026-04-05T17:31:54.711711,13,40,47,0,-56.8200,2345000000.00
2026-04-05T17:31:55.249938,13,40,48,0,-56.8300,2345000000.00
2026-04-05T17:31:55.785874,13,40,49,0,-56.8200,2345000000.00
2026-04-05T17:31:56.324087,13,40,50,0,-56.8300,2345000000.00
2026-04-05T17:31:56.859971,13,40,51,0,-56.8200,2345000000.00
2026-04-05T17:31:57.398382,13,40,52,0,-56.8100,2344999990.00
2026-04-05T17:31:57.938299,13,40,53,0,-56.8300,2345000000.00
2026-04-05T17:31:58.477536,13,40,54,0,-56.8300,2345000000.00
2026-04-05T17:31:59.015254,13,40,55,0,-56.8200,2345000000.00
