timestamp,phase_1,phase_2,phase_3,phase_4,power_dbm,freq_hz
2026-04-03T14:11:10.010729,0,0,0,8,-44.9300,2345000000.00
2026-04-03T14:11:10.197241,0,0,0,16,-44.9300,2345000000.00
2026-04-03T14:11:10.382504,0,0,0,24,-44.9300,2345000000.00
2026-04-03T14:11:10.567658,0,0,0,32,-44.9300,2345000000.00
2026-04-03T14:11:10.752765,0,0,0,40,-44.9300,2345000000.00
2026-04-03T14:11:10.940501,0,0,0,48,-44.9300,2345000000.00
2026-04-03T14:11:11.122792,0,0,0,56,-44.9300,2345000000.00
2026-04-03T14:11:11.317260,0,0,0,0,-44.9300,2345000000.00
2026-04-03T14:11:11.505335,0,0,0,0,-44.9300,2345000000.00
2026-04-03T14:11:11.692828,1,0,0,0,-44.9300,2345000000.00
2026-04-03T14:11:11.881469,2,0,0,0,-44.9300,2345000000.00
2026-04-03T14:11:12.067862,3,0,0,0,-44.9300,2345000000.00
2026-04-03T14:11:12.254049,4,0,0,0,-44.9300,2345000000.00
2026-04-03T14:11:12.440169,5,0,0,0,-44.9300,2345000000.00
2026-04-03T14:11:12.629068,6,0,0,0,-44.9300,2345000000.00
2026-04-03T14:11:12.818339,7,0,0,0,-44.9300,2345000000.00
2026-04-03T14:11:13.004613,8,0,0,0,-44.9300,2345000000.00
2026-04-03T14:11:13.192679,9,0,0,0,-44.9300,2345000000.00
2026-04-03T14:11:13.378850,10,0,0,0,-44.9300,2345000000.00
2026-04-03T14:11:13.566979,11,0,0,0,-44.9300,2345000000.00
2026-04-03T14:11:13.751729,12,0,0,0,-44.9300,2345000000.00
2026-04-03T14:11:13.936933,13,0,0,0,-44.9300,2345000000.00
2026-04-03T14:11:14.131272,14,0,0,0,-44.9300,2345000000.00
2026-04-03T14:11:14.319326,15,0,0,0,-44.9300,2345000000.00
2026-04-03T14:11:14.503284,16,0,0,0,-44.9300,2345000000.00
2026-04-03T14:11:14.689710,17,0,0,0,-44.9300,2345000000.00
2026-04-03T14:11:14.873653,18,0,0,0,-44.9300,2345000000.00
2026-04-03T14:11:15.058380,19,0,0,0,-44.9300,2345000000.00
2026-04-03T14:11:15.243381,20,0,0,0,-44.9300,2345000000.00
2026-04-03T14:11:15.430392,21,0,0,0,-44.9300,2345000000.00
2026-04-03T14:11:15.617212,22,0,0,0,-44.9300,2345000000.00
2026-04-03T14:11:15.803125,23,0,0,0,-44.9300,2345000000.00
2026-04-03T14:11:15.991406,24,0,0,0,-44.9300,2345000000.00
2026-04-03T14:11:16.179690,25,0,0,0,-44.9300,2345000000.00
2026-04-03T14:11:16.368259,26,0,0,0,-44.9300,2345000000.00
2026-04-03T14:11:16.554876,27,0,0,0,-44.9300,2345000000.00
2026-04-03T14:11:16.743721,28,0,0,0,-43.8100,2345000000.00
2026-04-03T14:11:16.927501,29,0,0,0,-43.8100,2345000000.00
